Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,270.9944273648239,271.47362931737075,268.17445085318144,268.6260070800781,2103600,0.0,0.0
2020-01-03 00:00:00-05:00,267.29892315112085,269.92537926042985,266.6353976932304,268.84716796875,1926000,0.0,0.0
2020-01-06 00:00:00-05:00,267.7596913920635,269.16048291743573,265.98108438821686,268.9208679199219,2655100,0.0,0.0
2020-01-07 00:00:00-05:00,268.4693025221825,268.81027577685285,266.58930919036527,268.4969482421875,1963400,0.0,0.0
2020-01-08 00:00:00-05:00,268.16519262619823,272.3030232054334,267.71363645589736,271.5749816894531,2492800,0.0,0.0
2020-01-09 00:00:00-05:00,275.13217782246215,278.2747059494079,274.35806952818547,275.9339599609375,3261200,0.0,0.0
2020-01-10 00:00:00-05:00,276.46847625657597,276.71728776062895,273.3904639291121,273.9249572753906,2024200,0.0,0.0
2020-01-13 00:00:00-05:00,273.63010379186795,277.06751082625135,273.5194927673046,276.34869384765625,1778600,0.0,0.0
2020-01-14 00:00:00-05:00,275.7773173302785,277.39005018016314,275.15985866469504,276.23809814453125,1459900,0.0,0.0
2020-01-15 00:00:00-05:00,274.94792372988024,277.4269268167323,274.6622418684657,277.22418212890625,1604000,0.0,0.0
2020-01-16 00:00:00-05:00,277.74936580530095,280.20991865696703,277.3715223081912,279.2607116699219,1758600,0.0,0.0
2020-01-17 00:00:00-05:00,279.60183516578167,281.3527969025906,279.26086181097236,280.78143310546875,2506500,0.0,0.0
2020-01-21 00:00:00-05:00,282.1821626072055,288.76209756052214,281.77667326847705,288.6883850097656,3585900,0.0,0.0
2020-01-22 00:00:00-05:00,288.81735042139263,288.96480362703437,285.87756717025115,287.4258117675781,2218900,0.0,0.0
2020-01-23 00:00:00-05:00,287.5455469050996,288.8173059998115,286.35675307640724,288.3381042480469,1535900,0.0,0.0
2020-01-24 00:00:00-05:00,289.3887451384294,289.62836013884476,284.8546781035737,286.1540832519531,1986100,0.0,0.0
2020-01-27 00:00:00-05:00,282.1361061558568,287.31527836095023,281.67532531022454,285.1772766113281,2265100,0.0,0.0
2020-01-28 00:00:00-05:00,286.1540796812202,287.25993664292963,284.8546745490552,286.4674072265625,1571700,0.0,0.0
2020-01-29 00:00:00-05:00,286.4766253102527,287.49957331004947,285.1219567579141,285.2970275878906,1713700,0.0,0.0
2020-01-30 00:00:00-05:00,284.61505992887504,285.3523260281512,282.6152871554579,285.1956481933594,1232600,0.0,0.0
2020-01-31 00:00:00-05:00,284.3478422115491,284.92843056383475,280.6708201455138,281.5555114746094,1837000,0.0,0.0
2020-02-03 00:00:00-05:00,282.9193611397649,284.3754158356437,278.007451055371,278.3115539550781,2816800,0.0,0.0
2020-02-04 00:00:00-05:00,280.6800583853827,281.9149477090546,279.0120339305562,280.9841613769531,1982300,0.0,0.0
2020-02-05 00:00:00-05:00,282.91937452746896,285.3062153872229,281.4448705338313,284.7164306640625,1731800,0.0,0.0
2020-02-06 00:00:00-05:00,285.6861044964467,287.9856215362322,284.30084783476985,286.8497009277344,1917900,0.65,0.0
2020-02-07 00:00:00-05:00,286.28640692620473,289.8049569631319,285.4737184230502,289.63873291015625,1903500,0.0,0.0
2020-02-10 00:00:00-05:00,289.7587644997559,292.6955018791974,288.6874959585576,289.7864685058594,2336300,0.0,0.0
2020-02-11 00:00:00-05:00,290.0081133483687,290.3775095070835,286.72043962450203,286.91436767578125,2047500,0.0,0.0
2020-02-12 00:00:00-05:00,286.9974294968314,291.3471551679498,286.9974294968314,291.0146789550781,1384600,0.0,0.0
2020-02-13 00:00:00-05:00,290.7655060625488,294.4041174062199,289.5557169703422,293.8592529296875,1438000,0.0,0.0
2020-02-14 00:00:00-05:00,294.4778230151392,295.3459193453458,292.70471047314135,293.9606628417969,1113400,0.0,0.0
2020-02-18 00:00:00-05:00,294.597964603967,298.7352753186243,294.23778428548604,297.4146423339844,1547100,0.0,0.0
2020-02-19 00:00:00-05:00,297.4423587157486,299.70495633163074,297.11915464187234,298.3104553222656,1413600,0.0,0.0
2020-02-20 00:00:00-05:00,297.66407939744755,300.2037176443516,296.45429034175464,299.2894287109375,1427500,0.0,0.0
2020-02-21 00:00:00-05:00,297.8856509560987,300.37912472832244,296.4726900006718,297.32232666015625,2239000,0.0,0.0
2020-02-24 00:00:00-05:00,291.3656791090525,295.52144949254136,289.29703798120363,289.6294860839844,2300400,0.0,0.0
2020-02-25 00:00:00-05:00,290.9039968047984,292.3539060290144,281.1148407995033,281.54888916015625,2881800,0.0,0.0
2020-02-26 00:00:00-05:00,284.0238268445221,287.48696907486396,281.37337316686694,282.3061218261719,2236000,0.0,0.0
2020-02-27 00:00:00-05:00,278.8798991257808,281.66887257055595,270.58681856777997,270.7068786621094,3625300,0.0,0.0
2020-02-28 00:00:00-05:00,263.42965361562835,265.3505305385279,250.5282948686354,259.6340637207031,7091800,0.0,0.0
2020-03-02 00:00:00-05:00,271.9166022842644,285.83381853892735,269.0906814439175,285.49212646484375,7563800,0.0,0.0
2020-03-03 00:00:00-05:00,285.4922389460689,290.13746617435424,278.00260163398497,279.57257080078125,5131400,0.0,0.0
2020-03-04 00:00:00-05:00,284.70721949377713,296.4172501722352,281.6873416429616,296.204833984375,4219300,0.0,0.0
2020-03-05 00:00:00-05:00,291.6149898057531,299.6864378570514,289.24160479025346,291.60577392578125,6407700,0.0,0.0
2020-03-06 00:00:00-05:00,288.26274638910945,293.20347357288307,279.5910244561134,287.52392578125,6185500,0.0,0.0
