Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,17.14837179796824,17.24692603698991,16.842855348790263,17.227214813232422,1352200,0.0,0.0
2020-01-03 00:00:00-05:00,16.99068539825351,17.325768675786776,16.87242181780984,17.128660202026367,1185500,0.0,0.0
2020-01-06 00:00:00-05:00,17.02025256925662,17.246926002720016,16.852710927182425,17.01039695739746,1579700,0.0,0.0
2020-01-07 00:00:00-05:00,17.148372027043926,17.97622463825953,17.04981778670573,17.493310928344727,2683000,0.0,0.0
2020-01-08 00:00:00-05:00,17.690420488030743,18.03535753060485,17.24692731934132,17.788972854614258,2529100,0.0,0.0
2020-01-09 00:00:00-05:00,17.80868346380931,17.80868346380931,16.74430177553909,17.099096298217773,3163500,0.0,0.0
2020-01-10 00:00:00-05:00,17.010398180382097,17.53273436787704,16.95126638474154,17.030109405517578,1894700,0.0,0.0
2020-01-13 00:00:00-05:00,17.54258835037915,18.21275497639755,17.42432475741468,17.729841232299805,3799900,0.0,0.0
2020-01-14 00:00:00-05:00,17.995935272020823,18.094489509126483,17.641140770346745,18.05506706237793,1552600,0.0,0.0
2020-01-15 00:00:00-05:00,18.055067944298926,18.400006851134812,18.03535671996183,18.193042755126953,1772500,0.0,0.0
2020-01-16 00:00:00-05:00,18.32116400736746,18.557693062359125,17.828394672860032,18.025503158569336,1480800,0.0,0.0
2020-01-17 00:00:00-05:00,18.11420000566062,18.11420000566062,17.453889018720933,17.532733917236328,1742300,0.0,0.0
2020-01-21 00:00:00-05:00,17.503166065388285,17.56229785608029,16.882275683942204,16.961118698120117,1766300,0.0,0.0
2020-01-22 00:00:00-05:00,17.049818235673833,17.335625352204108,16.911843423426575,17.207504272460938,1579300,0.0,0.0
2020-01-23 00:00:00-05:00,17.15822806543457,17.15822806543457,16.73444613728543,16.990686416625977,1369400,0.0,0.0
2020-01-24 00:00:00-05:00,17.04981886270693,17.059674475339307,16.241677424510925,16.53734016418457,1640200,0.0,0.0
2020-01-27 00:00:00-05:00,16.20225545358457,16.813288345860713,16.152977394681177,16.359941482543945,2389400,0.0,0.0
2020-01-28 00:00:00-05:00,16.44864037471973,16.970974649179777,16.4092179269597,16.84285545349121,1264400,0.0,0.0
2020-01-29 00:00:00-05:00,16.931553876190552,17.138516085127666,16.67531360815002,16.685169219970703,1122400,0.0,0.0
2020-01-30 00:00:00-05:00,16.3402304310472,16.61618192451478,16.22196496819945,16.409217834472656,1505000,0.0,0.0
2020-01-31 00:00:00-05:00,16.38950709562791,16.90198765018824,15.91644898977183,16.1234130859375,3047500,0.0,0.0
2020-02-03 00:00:00-05:00,16.41907358431087,16.557048392321047,16.074134684519642,16.133268356323242,2678900,0.0,0.0
2020-02-04 00:00:00-05:00,16.40921801285085,16.488061029017835,15.857316899681951,15.886883735656738,3188300,0.0,0.0
2020-02-05 00:00:00-05:00,16.133268446708954,16.734445741954065,16.044569818272404,16.67531394958496,2772000,0.0,0.0
2020-02-06 00:00:00-05:00,16.84285507973246,16.990685496020546,16.53733863543498,16.744300842285156,1234000,0.0,0.0
2020-02-07 00:00:00-05:00,16.695026361089404,16.744302544940872,16.133269594212617,16.36979866027832,1254600,0.0,0.0
2020-02-10 00:00:00-05:00,16.409218569893188,16.704881300380556,16.2416769198801,16.606327056884766,1047200,0.0,0.0
2020-02-11 00:00:00-05:00,16.67531397982943,17.010397270138423,16.330375077480078,16.892131805419922,1064800,0.0,0.0
2020-02-12 00:00:00-05:00,17.010397470081436,17.187794729361446,16.74430158116142,17.04981803894043,1241700,0.0,0.0
2020-02-13 00:00:00-05:00,16.911842346191406,17.04981714965007,16.59647029270548,16.911842346191406,891600,0.0,0.0
2020-02-14 00:00:00-05:00,16.852711967902888,17.14837282287285,16.783724560394287,17.08924102783203,1134200,0.0,0.0
2020-02-18 00:00:00-05:00,17.000541074607955,17.118806535267364,16.31066329358714,16.63589096069336,1689700,0.0,0.0
2020-02-19 00:00:00-05:00,16.478205976410486,16.675314463402067,16.28109936918475,16.606327056884766,1277300,0.0,0.0
2020-02-20 00:00:00-05:00,16.655603940360184,17.306059343160378,16.52748473425478,16.803434371948242,1815400,0.0,0.0
2020-02-21 00:00:00-05:00,16.8034339411146,16.8034339411146,16.074135534848647,16.16283416748047,1882400,0.0,0.0
2020-02-24 00:00:00-05:00,15.62078859087019,15.640498875903829,15.09845240917618,15.157585144042969,2554800,0.0,0.0
2020-02-25 00:00:00-05:00,15.295560109232122,15.423679305044427,13.935516676332652,14.280454635620117,3114200,0.0,0.0
2020-02-26 00:00:00-05:00,14.487418369453858,14.58597261314465,13.423036673078174,13.501879692077637,3268300,0.0,0.0
2020-02-27 00:00:00-05:00,13.068242928009889,13.629999666492429,12.605039492131825,12.989399909973145,5398100,0.0,0.0
2020-02-28 00:00:00-05:00,12.536051907717908,13.107664250281946,12.486774787176271,12.940122604370117,3718300,0.0,0.0
2020-03-02 00:00:00-05:00,13.068242697602127,13.156941326300338,12.368510219950894,12.72330379486084,2289900,0.0,0.0
2020-03-03 00:00:00-05:00,12.802146766682752,13.452602121681632,12.348798952610366,12.506484985351562,4786400,0.0,0.0
2020-03-04 00:00:00-05:00,13.235784085209783,13.81725202656825,12.762725054658722,13.629999160766602,4906800,0.0,0.0
2020-03-05 00:00:00-05:00,13.289999961853027,13.300000190734863,11.600000381469727,11.670000076293945,6842600,0.2,0.0
2020-03-06 00:00:00-05:00,11.109999656677246,11.75,11.020000457763672,11.300000190734863,3162600,0.0,0.0
2020-03-09 00:00:00-04:00,10.069999694824219,11.180000305175781,10.010000228881836,10.40999984741211,2950500,0.0,0.0
2020-03-10 00:00:00-04:00,10.960000038146973,11.59000015258789,10.609999656677246,11.489999771118164,4755800,0.0,0.0
2020-03-11 00:00:00-04:00,11.479999542236328,11.539999961853027,10.760000228881836,10.859999656677246,5831000,0.0,0.0
2020-03-12 00:00:00-04:00,10.220000267028809,11.119999885559082,9.979999542236328,10.069999694824219,5238800,0.0,0.0
2020-03-13 00:00:00-04:00,10.800000190734863,11.329999923706055,10.319999694824219,11.279999732971191,4966000,0.0,0.0
2020-03-16 00:00:00-04:00,9.779999732971191,10.479999542236328,9.220000267028809,9.800000190734863,4343800,0.0,0.0
2020-03-17 00:00:00-04:00,9.829999923706055,10.09000015258789,8.59000015258789,9.479999542236328,4286400,0.0,0.0
2020-03-18 00:00:00-04:00,8.600000381469727,9.220000267028809,7.420000076293945,8.039999961853027,3838800,0.0,0.0
