Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,26.37069460848918,26.48878513852189,25.762070186108783,26.034587860107422,6224900,0.0,0.0
2020-01-03 00:00:00-05:00,25.871078738072764,26.179933051975166,25.798407236720745,26.070926666259766,5442000,0.0,0.0
2020-01-06 00:00:00-05:00,25.952830015636177,26.22534939920335,25.752983853786894,26.161760330200195,6929600,0.0,0.0
2020-01-07 00:00:00-05:00,26.089095034158046,26.161766540501787,25.816577318525365,25.971004486083984,5882200,0.0,0.0
2020-01-08 00:00:00-05:00,26.080007624565365,26.098175932040284,25.816574096679688,25.816574096679688,7341600,0.0,0.0
2020-01-09 00:00:00-05:00,25.889250514611906,26.034593536785653,25.60764862572846,25.834747314453125,5725300,0.0,0.0
2020-01-10 00:00:00-05:00,25.798402672735197,25.95282980236675,25.64397554310364,25.762067794799805,4549300,0.0,0.0
2020-01-13 00:00:00-05:00,25.74390259940517,26.080007624565365,25.6621469483932,25.816574096679688,3796000,0.0,0.0
2020-01-14 00:00:00-05:00,25.734817704829734,26.26168647805908,25.734817704829734,26.19809913635254,6134700,0.0,0.0
2020-01-15 00:00:00-05:00,26.125427325894467,26.216267126932628,25.634893439863458,25.698482513427734,5676400,0.0,0.0
2020-01-16 00:00:00-05:00,25.743899907167368,25.9982509873413,25.44412979568112,25.50771713256836,5537500,0.0,0.0
2020-01-17 00:00:00-05:00,25.47138400635144,25.75298583163561,25.453215699526627,25.571306228637695,5614300,0.0,0.0
2020-01-21 00:00:00-05:00,25.61672547532961,25.943746315641796,25.489549067729037,25.80748748779297,7318200,0.0,0.0
2020-01-22 00:00:00-05:00,25.734813980344292,26.00733161468209,25.734813980344292,25.771150588989258,4821800,0.0,0.0
2020-01-23 00:00:00-05:00,25.771159958830296,25.998258647554962,25.634899359495105,25.834747314453125,3959600,0.0,0.0
2020-01-24 00:00:00-05:00,25.871078575804333,25.89833103837488,25.562224263839127,25.60764503479004,4642200,0.0,0.0
2020-01-27 00:00:00-05:00,25.389630220368975,25.898330720396647,25.217034758125124,25.734819412231445,4241700,0.0,0.0
2020-01-28 00:00:00-05:00,25.75298772038874,25.861994104082058,25.589476412223537,25.734819412231445,3323300,0.0,0.0
2020-01-29 00:00:00-05:00,25.78932408226384,25.79840823686317,24.89909772303334,24.935434341430664,4454300,0.0,0.0
2020-01-30 00:00:00-05:00,24.799171268384246,25.035354066408164,24.70833319675018,25.026269912719727,3938600,0.0,0.0
2020-01-31 00:00:00-05:00,24.890009137669992,24.935429902581127,24.272300595878725,24.399477005004883,6094400,0.0,0.0
2020-02-03 00:00:00-05:00,24.535740165172896,24.781007141108848,24.408565466224772,24.508487701416016,5321700,0.0,0.0
2020-02-04 00:00:00-05:00,24.59024015386446,25.080774041778135,24.5539052728848,24.88092613220215,5330300,0.0,0.0
2020-02-05 00:00:00-05:00,24.962680093695642,25.525885438143277,24.853673725496087,25.50771713256836,5243800,0.0,0.0
2020-02-06 00:00:00-05:00,25.643981980667512,25.716653487406415,25.344211798791363,25.480470657348633,5524100,0.0,0.0
2020-02-07 00:00:00-05:00,25.48046589724083,25.67122964968398,25.316956337093217,25.398710250854492,5952000,0.0,0.0
2020-02-10 00:00:00-05:00,25.43505064302187,25.743904968011446,25.389631602780888,25.562225341796875,4511200,0.0,0.0
2020-02-11 00:00:00-05:00,25.616732781192507,25.861998048219768,25.553143692944182,25.834747314453125,4096200,0.0,0.0
2020-02-12 00:00:00-05:00,25.889246502900612,26.198100810317165,25.825659157131067,26.06184196472168,4375600,0.0,0.0
2020-02-13 00:00:00-05:00,26.052708002554617,26.290215363527043,25.970493849051007,26.15319061279297,3682000,0.16,0.0
2020-02-14 00:00:00-05:00,26.034436561907754,26.226268416039755,25.650771111301747,25.78779411315918,4807900,0.0,0.0
2020-02-18 00:00:00-05:00,27.221971305161738,28.071516347760337,26.810902303555373,27.13975715637207,15999100,0.0,0.0
2020-02-19 00:00:00-05:00,27.37726536872212,27.587369168012913,26.83830670622433,26.984466552734375,7528100,0.0,0.0
2020-02-20 00:00:00-05:00,26.820039359091517,27.221973291004332,26.619070650793002,27.203704833984375,6187500,0.0,0.0
2020-02-21 00:00:00-05:00,27.22197323084657,27.879686467690618,27.203704773866985,27.68785285949707,9065300,0.0,0.0
2020-02-24 00:00:00-05:00,27.331588497260867,27.98929989100204,27.295048104215436,27.651309967041016,7668600,0.0,0.0
2020-02-25 00:00:00-05:00,27.742664965593967,27.788338724038983,27.030142834393203,27.103221893310547,7335200,0.0,0.0
2020-02-26 00:00:00-05:00,27.295049613910482,27.295049613910482,26.144055046787127,26.262807846069336,7565800,0.0,0.0
2020-02-27 00:00:00-05:00,26.08010535460425,26.76522197592319,25.879138439593696,25.906543731689453,8376600,0.0,0.0
2020-02-28 00:00:00-05:00,25.577690760126256,25.742119050930345,24.719010653894852,25.696443557739258,13513900,0.0,0.0
2020-03-02 00:00:00-05:00,25.979626279938795,27.121487469815865,25.833468187021882,27.11235237121582,11950800,0.0,0.0
2020-03-03 00:00:00-05:00,26.966193728660073,27.788333420145907,26.4637737699496,26.80176544189453,10566900,0.0,0.0
2020-03-04 00:00:00-05:00,27.112356990436613,28.29075703313982,27.084951689967347,28.2816219329834,9597800,0.0,0.0
2020-03-05 00:00:00-05:00,27.998437688632293,30.784580202656,27.79747073453244,30.574478149414062,25208100,0.0,0.0
2020-03-06 00:00:00-05:00,29.889361277040155,30.136003725878403,28.784038677992093,29.2681884765625,14613600,0.0,0.0
