Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,111.8571828619527,112.20288855854798,110.88726536206133,112.19329071044922,1722500,0.0,0.0
2020-01-03 00:00:00-05:00,110.84887498936709,112.3565653596764,110.62799988504013,112.22212219238281,1486500,0.0,0.0
2020-01-06 00:00:00-05:00,111.63632410081091,112.81751165693757,111.05053291079888,112.76949310302734,1573600,0.0,0.0
2020-01-07 00:00:00-05:00,112.36616100268698,114.16194058200439,111.91481298223742,114.08512115478516,1961900,0.0,0.0
2020-01-08 00:00:00-05:00,114.38280549857453,115.32390750611488,114.22915200459137,114.42121887207031,1565200,0.0,0.0
2020-01-09 00:00:00-05:00,115.88090366142166,117.75351736846822,114.79575321103657,117.282958984375,2185800,0.0,0.0
2020-01-10 00:00:00-05:00,117.25413000471842,117.52301627563673,115.71763179475563,115.92890167236328,1271700,0.0,0.0
2020-01-13 00:00:00-05:00,115.89049244592313,115.98652221374239,114.50764034420048,115.20867156982422,1392100,0.0,0.0
2020-01-14 00:00:00-05:00,115.275901049308,115.36232564829464,114.09471357694225,114.23876190185547,1828000,0.0,0.0
2020-01-15 00:00:00-05:00,113.80662952404602,114.63249881008505,112.78869335369411,113.09599304199219,1409100,0.0,0.0
2020-01-16 00:00:00-05:00,113.69137847553068,114.20034284852888,112.78868252245354,113.36487579345703,1853700,0.0,0.0
2020-01-17 00:00:00-05:00,113.51853167731032,114.00829306894862,112.78869217773591,113.00956726074219,2094800,0.0,0.0
2020-01-21 00:00:00-05:00,112.59664208205523,113.52814639136582,112.51981532267635,113.12481689453125,1853300,0.0,0.0
2020-01-22 00:00:00-05:00,113.44168570819726,113.79700388533126,112.74066185466951,112.7502670288086,1770500,0.0,0.0
2020-01-23 00:00:00-05:00,112.68304977198032,113.91225575766734,111.43464808923538,113.51852416992188,1989100,0.0,0.0
2020-01-24 00:00:00-05:00,113.33606457219032,113.70098796789621,110.69520551068625,111.16576385498047,1548100,0.0,0.0
2020-01-27 00:00:00-05:00,109.54284282392989,110.91608994488303,108.99546501077249,110.29188537597656,2677900,0.0,0.0
2020-01-28 00:00:00-05:00,110.54157107308792,110.88728415487513,109.8213367071317,109.93657684326172,1558400,0.0,0.0
2020-01-29 00:00:00-05:00,110.17665160661998,110.83926222101073,109.43720691054858,109.73490142822266,1365900,0.0,0.0
2020-01-30 00:00:00-05:00,108.97625986376066,110.10942884589126,108.57292306723093,109.64847564697266,1627100,0.0,0.0
