Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,42.815834678058124,42.84166260459626,41.14556198066376,41.515777587890625,1929200,0.0,0.0
2020-01-03 00:00:00-05:00,41.059462280145695,41.50716493890082,40.878660230741964,41.016414642333984,1489400,0.0,0.0
2020-01-06 00:00:00-05:00,41.00781114282507,41.56743706736129,40.78395814555088,41.369415283203125,1617700,0.0,0.0
2020-01-07 00:00:00-05:00,41.2488819679291,41.894606484198704,40.956153389180564,41.55883026123047,1145900,0.0,0.0
2020-01-08 00:00:00-05:00,41.619105226478624,42.049588316001845,41.48995898589152,41.834346771240234,1372700,0.0,0.0
2020-01-09 00:00:00-05:00,41.92043335993209,42.01514014542921,41.24027271598168,41.49856185913086,1380100,0.0,0.0
2020-01-10 00:00:00-05:00,41.33497363089076,42.13567222358201,41.0680762895433,41.54160690307617,1185600,0.0,0.0
2020-01-13 00:00:00-05:00,41.65353709751669,42.41118483277306,41.15417522787866,42.38535690307617,1368600,0.0,0.0
2020-01-14 00:00:00-05:00,42.61781066654188,42.61781066654188,41.997914187681175,42.531715393066406,1257700,0.0,0.0
2020-01-15 00:00:00-05:00,42.1873329692115,42.437013891348805,41.223051992383255,41.713802337646484,1915900,0.0,0.0
2020-01-16 00:00:00-05:00,41.885998643754974,42.31648165845204,41.76546064080699,41.96348571777344,1053600,0.0,0.0
2020-01-17 00:00:00-05:00,42.135666773562725,42.15288648437794,41.33496828443746,41.53299331665039,808800,0.0,0.0
2020-01-21 00:00:00-05:00,41.51578206598055,41.73963178354669,40.870057558281516,41.17139434814453,1266800,0.0,0.0
2020-01-22 00:00:00-05:00,41.34358369762753,41.713799304407395,41.10251429203109,41.24026870727539,973200,0.0,0.0
2020-01-23 00:00:00-05:00,40.895887884615476,41.11112939979767,39.475292570683095,40.430965423583984,1842600,0.0,0.0
2020-01-24 00:00:00-05:00,40.43957194613123,40.54288694109176,39.303097148592016,39.544166564941406,1545600,0.0,0.0
2020-01-27 00:00:00-05:00,38.99315401510894,40.35347869494946,38.70903363614088,40.00909423828125,1271300,0.0,0.0
2020-01-28 00:00:00-05:00,40.15545181401994,40.24155038053983,39.32031378256169,39.80245590209961,1274100,0.0,0.0
2020-01-29 00:00:00-05:00,39.888553619384766,40.25015773809621,39.56138564222363,39.888553619384766,1008400,0.0,0.0
2020-01-30 00:00:00-05:00,39.69915049372669,39.92300025208792,39.02759793431775,39.11369323730469,1038600,0.0,0.0
2020-01-31 00:00:00-05:00,39.03619719641059,39.12229247964822,37.98581766242397,38.08052444458008,1365500,0.0,0.0
