Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,96.98984513997029,97.80319577017733,96.66450050761641,97.79362487792969,5644100,0.0,0.0
2020-01-03 00:00:00-05:00,96.25303728115577,97.60224833589817,95.9851107086981,97.52569580078125,4541800,0.0,0.0
2020-01-06 00:00:00-05:00,96.59749682171073,97.44912352613716,96.52095160255055,97.43955993652344,4612400,0.0,0.0
2020-01-07 00:00:00-05:00,97.42042900575063,98.31033206908742,96.4635443054079,97.3917236328125,6719900,0.0,0.0
2020-01-08 00:00:00-05:00,96.94200375204434,97.73621994550315,96.5018375883141,97.17166137695312,4942200,0.0,0.0
2020-01-09 00:00:00-05:00,97.54482610863911,97.99456307397503,97.01853661719267,97.10466003417969,5007500,0.0,0.0
2020-01-10 00:00:00-05:00,97.49698886826938,97.5352651352166,96.41571170370342,96.54967498779297,5135300,0.0,0.0
2020-01-13 00:00:00-05:00,96.64535840677695,97.92758044973941,96.47311886215277,97.7553482055664,6722400,0.0,0.0
2020-01-14 00:00:00-05:00,98.03283747261625,99.41075381720988,97.9371504598975,98.48257446289062,5088500,0.0,0.0
2020-01-15 00:00:00-05:00,98.79832793496215,99.22892305420828,98.06153005747551,98.35816192626953,4209200,0.0,0.0
2020-01-16 00:00:00-05:00,98.44430630791219,99.1045591608325,98.41560093177681,98.9131851196289,6571700,0.0,0.0
2020-01-17 00:00:00-05:00,98.97059861450009,100.04231225611323,98.88447518325569,100.0231704711914,6271200,0.0,0.0
2020-01-21 00:00:00-05:00,99.7552178513822,100.17624940435697,99.33418629840742,100.07099151611328,4854700,0.0,0.0
2020-01-22 00:00:00-05:00,100.47288410614328,101.06615519283687,99.9178892799251,99.98487091064453,5031400,0.0,0.0
2020-01-23 00:00:00-05:00,99.54471025277346,99.87005483419557,98.19550667514069,98.57825469970703,7102900,0.0,0.0
2020-01-24 00:00:00-05:00,99.1236888176946,99.41075716597219,97.27690823870356,97.63095092773438,3839300,0.0,0.0
2020-01-27 00:00:00-05:00,93.97565401850619,96.36786598507173,93.78427998136158,95.91812896728516,9841400,0.0,0.0
2020-01-28 00:00:00-05:00,96.01381397538584,96.69320858406172,95.22916875880041,96.08080291748047,5673200,0.0,0.0
2020-01-29 00:00:00-05:00,96.71234132697253,96.93242803152657,94.89425884307619,95.53536987304688,4503700,0.0,0.0
2020-01-30 00:00:00-05:00,94.75072121584951,95.44925026962011,93.17186727731433,93.95651245117188,7065100,0.0,0.0
2020-01-31 00:00:00-05:00,93.87997719911083,94.20531455769184,91.78439695258982,92.14801788330078,8780300,0.0,0.0
2020-02-03 00:00:00-05:00,94.73159640032749,96.56881348749815,94.32013563909588,94.98995208740234,9727000,0.0,0.0
2020-02-04 00:00:00-05:00,97.51611187322857,98.34859679255119,96.89413543090072,97.00895690917969,6559600,0.0,0.0
2020-02-05 00:00:00-05:00,97.37260083791726,97.57354577305307,95.23874448784355,96.2052001953125,6108300,0.0,0.0
2020-02-06 00:00:00-05:00,96.54966513746756,97.15249985436722,95.84157252231468,95.94682312011719,5641800,0.0,0.0
2020-02-07 00:00:00-05:00,95.50667639607461,96.0712422647675,94.70289661069077,95.15263366699219,4121800,0.0,0.0
2020-02-10 00:00:00-05:00,94.94210008307638,96.17648220888209,94.73158428326367,95.70760345458984,4213900,0.0,0.0
2020-02-11 00:00:00-05:00,95.75545060925667,96.02337715430892,95.1526158828891,95.70760345458984,4871800,0.0,0.0
2020-02-12 00:00:00-05:00,96.39655879814714,98.63567270328477,96.10949777984015,98.55912017822266,8075600,0.0,0.0
2020-02-13 00:00:00-05:00,98.09026360164036,99.26722782590073,97.29604745978718,98.9131851196289,5386800,0.0,0.0
2020-02-14 00:00:00-05:00,99.06628054846045,99.41075965483746,98.03284322932943,99.07585144042969,4305300,0.0,0.0
2020-02-18 00:00:00-05:00,98.55914934943704,98.92276300042731,97.22907985972843,97.60226440429688,4916200,0.0,0.0
2020-02-19 00:00:00-05:00,98.23378549251585,98.93230722592187,98.01369880226072,98.04240417480469,6200500,0.0,0.0
2020-02-20 00:00:00-05:00,98.04240861966618,98.20507727175732,96.21476258048376,98.10939025878906,6427600,0.0,0.0
2020-02-21 00:00:00-05:00,97.60224454123481,97.67879707337545,95.33442505461424,95.92769622802734,5750900,0.0,0.0
2020-02-24 00:00:00-05:00,91.42078364028939,92.88481635990048,91.14328614500097,91.77483367919922,8364200,0.0,0.0
2020-02-25 00:00:00-05:00,92.19584166149335,92.58816790239746,88.62666573061252,88.89459228515625,9602100,0.0,0.0
2020-02-26 00:00:00-05:00,89.06683882406618,90.56914766615829,88.02383059714339,88.03340148925781,9308400,0.0,0.0
2020-02-27 00:00:00-05:00,86.11963493326887,89.0477001848554,84.68430768438105,84.7321548461914,12825700,0.0,0.0
2020-02-28 00:00:00-05:00,82.54918536602337,85.85000372269589,81.70479320718641,85.76364135742188,16552400,0.245,0.0
2020-03-02 00:00:00-05:00,85.9747610454354,89.3715326748567,84.35314382886034,88.93014526367188,14102000,0.0,0.0
2020-03-03 00:00:00-05:00,88.98768723205697,91.13706088760291,86.90548836640787,87.25092315673828,14767600,0.0,0.0
2020-03-04 00:00:00-05:00,88.35441208791315,90.02400901700153,87.16457765963729,89.99522399902344,6904400,0.0,0.0
2020-03-05 00:00:00-05:00,87.56757195544998,87.9705767660939,86.30098017863692,86.91508483886719,8851100,0.0,0.0
2020-03-06 00:00:00-05:00,84.78491973876953,85.77324435658858,82.40525830693313,84.78491973876953,12336400,0.0,0.0
2020-03-09 00:00:00-04:00,78.57669951755031,83.23046524721234,77.64594490747662,80.70687866210938,13272700,0.0,0.0
2020-03-10 00:00:00-04:00,83.18248151904514,84.82329318401045,79.52663104941907,84.72734069824219,12755900,0.0,0.0
2020-03-11 00:00:00-04:00,80.60132598876953,81.2058332982311,78.7494142773898,80.60132598876953,16172000,0.0,0.0
2020-03-12 00:00:00-04:00,75.0647886993906,75.31426373302439,70.04639319844591,71.19783782958984,21534800,0.0,0.0
2020-03-13 00:00:00-04:00,75.0360000806745,75.0360000806745,68.85656951684099,72.52201080322266,21859600,0.0,0.0
2020-03-16 00:00:00-04:00,62.638739735297655,70.01760110935477,60.80601936805328,64.087646484375,17976700,0.0,0.0
2020-03-17 00:00:00-04:00,64.77852968581733,70.36305066156602,59.87528104476068,67.01425170898438,17122100,0.0,0.0
2020-03-18 00:00:00-04:00,62.16857498570604,65.565346235229,57.57237917013852,65.28707885742188,19498800,0.0,0.0
2020-03-19 00:00:00-04:00,64.3275346857936,69.76812237821913,61.55446586955385,67.49401092529297,16177200,0.0,0.0
2020-03-20 00:00:00-04:00,68.61669135957371,71.06351339338228,64.48106995127118,64.72095489501953,15761900,0.0,0.0
2020-03-23 00:00:00-04:00,62.370078425438734,64.17401036598163,58.12891484947851,60.259090423583984,17690000,0.0,0.0
2020-03-24 00:00:00-04:00,63.041750965366646,69.72015325385617,61.41053651740563,69.40350341796875,18849500,0.0,0.0
2020-03-25 00:00:00-04:00,76.86870913806165,80.11194997916658,73.11690621780797,75.81321716308594,27053200,0.0,0.0
2020-03-26 00:00:00-04:00,76.92629472237715,83.34561755205372,76.77277217967863,80.88919830322266,17200800,0.0,0.0
2020-03-27 00:00:00-04:00,78.39439347736769,82.27093488802916,76.29300643429346,79.86249542236328,14183400,0.0,0.0
2020-03-30 00:00:00-04:00,80.601321767178,82.48201839659413,78.20247290505961,81.92548370361328,10960100,0.0,0.0
2020-03-31 00:00:00-04:00,81.68557894729466,82.26130839072086,79.06604072666215,79.39228057861328,9610100,0.0,0.0
2020-04-01 00:00:00-04:00,76.27379752429285,77.89542172224911,75.35264042578514,76.02432250976562,9771300,0.0,0.0
2020-04-02 00:00:00-04:00,75.80362458123534,78.29842595141332,74.03807532011751,76.89749908447266,12731300,0.0,0.0
2020-04-03 00:00:00-04:00,76.1490660825472,76.56166841876838,74.75773653892338,75.66929626464844,8476900,0.0,0.0
2020-04-06 00:00:00-04:00,78.59589926555726,81.59925585000958,77.92421709232335,81.20584106445312,11266500,0.0,0.0
2020-04-07 00:00:00-04:00,85.1111554233479,85.27428271109534,80.63010746777938,80.75485229492188,10468100,0.0,0.0
2020-04-08 00:00:00-04:00,81.27299479399028,82.29970179234071,80.227100226261,81.84872436523438,6642700,0.0,0.0
2020-04-09 00:00:00-04:00,83.18248226678716,83.85415699390828,81.71438799128994,83.27843475341797,7773600,0.0,0.0
2020-04-13 00:00:00-04:00,82.32848840131308,82.51079592020187,80.73564938754677,81.0427017211914,5077600,0.0,0.0
2020-04-14 00:00:00-04:00,82.47241928364379,84.21878092712396,82.02144185607774,83.93092346191406,6397200,0.0,0.0
2020-04-15 00:00:00-04:00,81.4361384279099,82.40526827129773,80.32306884210473,81.59925842285156,8053900,0.0,0.0
2020-04-16 00:00:00-04:00,81.9734711986681,83.02896333158199,81.12907895647827,82.80827331542969,9373800,0.0,0.0
2020-04-17 00:00:00-04:00,85.399009510989,86.59843380187368,84.78490485971244,86.2721939086914,8111400,0.0,0.0
2020-04-20 00:00:00-04:00,84.85209889359389,85.82123607385411,83.97891422250531,84.34354400634766,7244400,0.0,0.0
2020-04-21 00:00:00-04:00,82.51080661859174,83.38399115227985,81.64721953052275,81.75276947021484,6597000,0.0,0.0
2020-04-22 00:00:00-04:00,83.46073755100593,85.82120352066516,82.92339052619502,85.17830657958984,6463000,0.0,0.0
2020-04-23 00:00:00-04:00,85.34146014307733,85.90758503145729,83.72943321313687,83.81578826904297,5343500,0.0,0.0
2020-04-24 00:00:00-04:00,85.29348256479551,85.51417991488171,84.10365539750984,84.79452514648438,4450100,0.0,0.0
2020-04-27 00:00:00-04:00,84.80410179428138,86.23382097784287,83.77739478070751,85.7540512084961,6875100,0.0,0.0
2020-04-28 00:00:00-04:00,86.88632494937812,87.03984749847321,85.04400311528728,85.2071304321289,5145400,0.0,0.0
2020-04-29 00:00:00-04:00,86.35855676838702,87.69231611504233,84.27635776771858,84.50664520263672,9461400,0.0,0.0
2020-04-30 00:00:00-04:00,83.47993914687127,84.43947867729507,83.00976682676118,83.65265655517578,9371400,0.0,0.0
2020-05-01 00:00:00-04:00,82.20375515075865,82.62595491417835,81.37855051536893,82.07901763916016,6151200,0.0,0.0
2020-05-04 00:00:00-04:00,81.25380300371447,82.3284898507436,80.8987707626509,82.28050994873047,6348900,0.0,0.0
2020-05-05 00:00:00-04:00,83.03855219640138,84.94803382031138,82.54918498399532,83.67184448242188,6321500,0.0,0.0
2020-05-06 00:00:00-04:00,84.48746683876294,85.10157161259204,83.89254963630697,84.86168670654297,7342300,0.0,0.0
2020-05-07 00:00:00-04:00,85.7828543477701,86.5888642166298,84.80411971191786,84.97683715820312,4565900,0.0,0.0
2020-05-08 00:00:00-04:00,86.46410465680631,86.97265941888274,85.9651400187916,86.79994201660156,5488000,0.0,0.0
2020-05-11 00:00:00-04:00,85.83080153863489,87.72109544108048,85.5333466494579,87.25092315673828,4937600,0.0,0.0
2020-05-12 00:00:00-04:00,87.82667185347026,87.96100683236595,84.58343014473427,84.68898010253906,5622600,0.0,0.0
2020-05-13 00:00:00-04:00,83.84457880283624,84.1900136905961,81.75278190282698,82.53960418701172,6739800,0.0,0.0
2020-05-14 00:00:00-04:00,81.56087489715082,83.07694938750284,80.70688514564898,83.04816436767578,7431800,0.0,0.0
2020-05-15 00:00:00-04:00,81.80074775347697,83.70063930950703,81.44571547967931,83.47034454345703,9165000,0.0,0.0
2020-05-18 00:00:00-04:00,86.82872618361304,87.89381560051145,86.24340651051735,87.35647583007812,8517200,0.0,0.0
2020-05-19 00:00:00-04:00,87.17414984598312,90.0239829313417,87.14536483634588,87.80744934082031,6514100,0.0,0.0
2020-05-20 00:00:00-04:00,89.42906330110317,90.06236277760978,88.94929363249058,89.18917846679688,6347000,0.0,0.0
2020-05-21 00:00:00-04:00,89.12204331784629,90.56135284551588,88.63268334934754,90.44621276855469,7504300,0.0,0.0
2020-05-22 00:00:00-04:00,90.5997149438771,90.82041224294963,89.5730080044462,89.95682525634766,4049500,0.0,0.0
2020-05-26 00:00:00-04:00,92.09661908489738,93.4879486529941,91.42493693560064,92.71072387695312,7185200,0.0,0.0
2020-05-27 00:00:00-04:00,94.1500218170363,95.94435606237536,93.67025204949869,95.82921600341797,7915900,0.0,0.0
2020-05-28 00:00:00-04:00,96.04031181344982,96.61604141061235,94.27476252288876,94.47626495361328,7260700,0.0,0.0
2020-05-29 00:00:00-04:00,94.4522239556762,95.47187080675467,93.24018605979278,94.82737731933594,10332500,0.245,0.0
2020-06-01 00:00:00-04:00,94.65424342720993,95.9817088126607,94.16365536214309,95.75084686279297,4295400,0.0,0.0
2020-06-02 00:00:00-04:00,95.63539226992256,97.03981379203927,95.05823384615738,96.90514373779297,10798700,0.0,0.0
2020-06-03 00:00:00-04:00,97.40536511838235,100.57012646201353,97.27069504750175,100.1468734741211,5867700,0.0,0.0
2020-06-04 00:00:00-04:00,99.71398110698813,99.94484297857014,96.64541240222067,97.42457580566406,8775000,0.0,0.0
2020-06-05 00:00:00-04:00,100.04105031753242,100.70478655753188,98.24223263614071,98.80015563964844,8363600,0.0,0.0
