Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,75.51943654960377,75.56215860323637,74.29766012627138,74.59669494628906,2447500,0.0,0.0
2020-01-03 00:00:00-05:00,73.53723893460604,74.87862900193387,73.40054012517119,74.48561096191406,1713600,0.0,0.0
2020-01-06 00:00:00-05:00,73.87899214734686,75.11785315857134,73.6910255898439,75.10931396484375,2270100,0.0,0.0
2020-01-07 00:00:00-05:00,75.00679847408514,76.22002908555461,74.7248485870836,75.5365219116211,2040900,0.0,0.0
2020-01-08 00:00:00-05:00,75.36562876416914,76.35672281553504,75.06659401366001,75.74156188964844,2047000,0.0,0.0
2020-01-09 00:00:00-05:00,76.40799647549382,76.45925772149545,75.55360761029473,76.35673522949219,2225700,0.0,0.0
2020-01-10 00:00:00-05:00,76.53613704429769,77.52722449145074,76.33107907443035,77.45033264160156,2452200,0.0,0.0
2020-01-13 00:00:00-05:00,77.44181125151555,77.9886196392912,77.20258339667248,77.9715347290039,2138000,0.0,0.0
2020-01-14 00:00:00-05:00,77.73230234416347,78.45853158074904,77.117141314148,77.29656219482422,1994300,0.0,0.0
2020-01-15 00:00:00-05:00,74.84446643276961,76.7839328886125,74.57960795933865,75.97225952148438,3783400,0.0,0.0
2020-01-16 00:00:00-05:00,76.4934337620437,76.7326616004177,75.65613632773467,75.99788665771484,2007000,0.0,0.0
2020-01-17 00:00:00-05:00,76.42506433855444,77.17693054405137,75.48523810015155,76.84371948242188,3406600,0.0,0.0
2020-01-21 00:00:00-05:00,76.42507630958656,78.34745112862727,76.39090649350103,77.10004425048828,3611200,0.0,0.0
2020-01-22 00:00:00-05:00,77.68957456067749,77.89462604939573,76.00642756621157,76.27128601074219,2003300,0.0,0.0
2020-01-23 00:00:00-05:00,75.92099837357624,77.15985967442077,75.49380392246158,76.7412109375,1620000,0.0,0.0
2020-01-24 00:00:00-05:00,77.12567985603796,77.12567985603796,75.84409656052176,76.41654205322266,1209600,0.0,0.0
2020-01-27 00:00:00-05:00,75.00679699883622,75.89536217409602,74.63086382356144,75.01534271240234,1718300,0.0,0.0
2020-01-28 00:00:00-05:00,75.5279836296595,76.29693497965863,75.03243647983001,75.9466323852539,1458100,0.0,0.0
