Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,116.41036586400404,116.55503191783222,113.26364808628797,113.9960708618164,5149800,0.0,0.0
2020-01-03 00:00:00-05:00,112.72110198820644,113.50777618564625,112.06101230080613,112.8115234375,5018500,0.0,0.0
2020-01-06 00:00:00-05:00,112.09719349961317,112.7120690746596,111.41902221384352,111.74454498291016,4226900,0.0,0.0
2020-01-07 00:00:00-05:00,111.22008078776763,112.51312753141139,111.22008078776763,111.94346618652344,3641600,0.0,0.0
2020-01-08 00:00:00-05:00,112.16952161611525,113.25459279961989,111.52751346231067,111.58177185058594,5731600,0.0,0.0
2020-01-09 00:00:00-05:00,111.6722183227539,112.94718380284266,110.91266970384511,111.6722183227539,5369700,0.0,0.0
2020-01-10 00:00:00-05:00,112.7662972539914,113.66148123447586,112.16951023323965,112.78438568115234,4678000,0.0,0.0
2020-01-13 00:00:00-05:00,112.6578058846517,112.73919002281123,111.15679042338061,112.00676727294922,3632800,0.0,0.0
2020-01-14 00:00:00-05:00,111.76259644915073,113.62531110409061,111.61792353443774,113.26361846923828,3291900,0.0,0.0
2020-01-15 00:00:00-05:00,106.23777817538542,107.96485749327451,104.49261732741745,105.79470825195312,26743400,0.0,0.0
2020-01-16 00:00:00-05:00,105.92129936654207,106.08406073166017,104.7367625362857,105.1798324584961,9361600,0.0,0.0
2020-01-17 00:00:00-05:00,105.33356310855764,106.50906277380605,105.0442103000109,105.72238159179688,7303800,0.0,0.0
2020-01-21 00:00:00-05:00,105.48727517332108,105.48727517332108,102.91926325333144,103.11819458007812,8188000,0.0,0.0
2020-01-22 00:00:00-05:00,103.20862053252044,104.0585973661767,102.87405356850977,102.99160766601562,5070600,0.0,0.0
2020-01-23 00:00:00-05:00,102.6570431830154,104.50166983967375,102.26822471766023,104.46549987792969,4641500,0.0,0.0
2020-01-24 00:00:00-05:00,104.89047981430512,104.89047981430512,102.75650053515143,103.37137603759766,4338900,0.0,0.0
2020-01-27 00:00:00-05:00,102.1325983560212,105.08038496793203,101.78899403633704,104.69156646728516,6779200,0.0,0.0
2020-01-28 00:00:00-05:00,105.02611071509723,105.30641925993201,104.37506528309417,104.38410949707031,3865100,0.0,0.0
2020-01-29 00:00:00-05:00,104.69156636326983,104.96283765134574,103.30809797125667,103.32617950439453,5250600,0.0,0.0
2020-01-30 00:00:00-05:00,102.87405172335312,103.72402854176413,102.07833329463111,103.68785858154297,4466400,0.0,0.0
2020-01-31 00:00:00-05:00,102.54854179452805,102.89214608837887,99.7996867475767,100.13424682617188,6961900,0.0,0.0
2020-02-03 00:00:00-05:00,100.49593072211678,102.5485327857928,100.36933931451814,101.73472595214844,5186000,0.0,0.0
2020-02-04 00:00:00-05:00,102.7565105088049,103.8054187201389,102.35864782192442,102.40386199951172,3626000,0.0,0.0
2020-02-05 00:00:00-05:00,103.09107582522935,104.80006685002617,102.9463959782531,104.46549987792969,3636700,0.0,0.0
2020-02-06 00:00:00-05:00,104.88143905319724,105.23408753987312,103.76924210251623,104.11284637451172,4024800,0.0,0.0
2020-02-07 00:00:00-05:00,104.00433588390128,104.57400412727519,103.49797024420397,104.53783416748047,2970800,0.0,0.0
2020-02-10 00:00:00-05:00,104.5287871529214,106.01172097121085,104.5287871529214,105.77662658691406,3862000,0.0,0.0
2020-02-11 00:00:00-05:00,105.85802388155545,105.92131959681743,104.09478117160344,105.51441955566406,3065100,0.0,0.0
2020-02-12 00:00:00-05:00,105.48726511905103,107.37709874559086,105.31545955346971,106.79839324951172,3764800,0.0,0.0
2020-02-13 00:00:00-05:00,106.55424767531721,107.15104159813241,106.17447348736954,106.95211029052734,2654900,0.0,0.0
2020-02-14 00:00:00-05:00,106.97023376143987,107.11490673336635,105.16177677070523,105.46016693115234,3289100,0.0,0.0
2020-02-18 00:00:00-05:00,106.35133451850413,107.18796424891366,105.80571125987262,107.1515884399414,3122500,0.66,0.0
2020-02-19 00:00:00-05:00,107.02427230175996,107.4243923085171,106.44227325740786,106.75145721435547,2866700,0.0,0.0
