Date,Open,High,Low,Close,Adj Close,Volume
2020-04-17,35.740002,36.740002,35.259998,36.619999,36.619999,3403212
2020-04-20,35.709999,37.090000,35.259998,35.404999,35.404999,3854840
2020-04-21,34.099998,34.840000,33.790001,34.020000,34.020000,4170287
2020-04-22,35.119999,35.139801,34.509998,34.950001,34.950001,1896122
2020-04-23,35.430000,35.735001,34.959999,35.250000,35.250000,1095629
2020-04-24,35.509998,36.040001,35.005001,36.000000,36.000000,1683220
2020-04-27,35.669998,36.990002,35.669998,36.959999,36.959999,2606240
2020-04-28,38.230000,38.500000,36.590000,37.590000,37.590000,3504853
2020-04-29,38.290001,39.799999,38.189999,39.610001,39.610001,3465317
2020-04-30,38.709999,39.220001,37.360001,37.779999,37.779999,3199107
2020-05-01,37.209999,37.680000,36.634998,37.404999,37.404999,1483982
2020-05-04,37.450001,38.040001,37.119999,38.000000,38.000000,1671654
2020-05-05,38.450001,38.889999,38.230000,38.380001,38.380001,1765701
2020-05-06,38.270000,38.830002,37.939999,38.509998,38.509998,1229800
2020-05-07,39.070000,40.615002,38.810001,40.299999,40.299999,3219406
2020-05-08,40.500000,40.810001,40.299999,40.740002,40.740002,1520775
2020-05-11,40.500000,40.500000,39.770000,40.180000,40.180000,1467633
2020-05-12,40.509998,40.900002,39.730000,40.000000,40.000000,1698690
2020-05-13,40.029999,40.189999,38.209999,38.709999,38.709999,2428275
2020-05-14,38.169998,38.869999,37.470001,38.830002,38.830002,1542171
2020-05-15,38.439999,39.480000,37.930000,38.990002,38.990002,1518471
2020-05-18,40.110001,41.000000,39.990002,40.919998,40.919998,2187350
2020-05-19,40.700001,41.259998,40.459999,40.689999,40.689999,1247279
2020-05-20,41.639999,41.770000,41.049999,41.310001,41.310001,2595838
2020-05-21,41.730000,41.730000,40.575001,40.630001,40.630001,1864809
2020-05-22,40.770000,40.779999,40.160000,40.259998,40.259998,1355072
2020-05-26,41.770000,41.770000,40.380001,40.430000,40.430000,2674779
2020-05-27,40.810001,40.830002,39.459999,40.669998,40.669998,2575275
2020-05-28,40.860001,41.419998,40.400002,40.639999,40.639999,2339546
2020-05-29,40.439999,40.470001,39.759998,40.230000,40.230000,3214692
2020-06-01,40.630001,41.099998,40.389999,41.000000,41.000000,2113541
2020-06-02,41.419998,41.549999,40.744999,41.040001,41.040001,2555438
2020-06-03,41.380001,42.000000,41.200001,41.470001,41.470001,1700050
2020-06-04,41.009998,41.555000,40.980000,41.320000,41.320000,2091344
2020-06-05,41.950001,42.590000,41.889999,42.320000,42.320000,1333015
2020-06-08,42.389999,42.590000,41.889999,42.450001,42.450001,1499127
2020-06-09,41.840000,42.380001,41.770000,41.990002,41.990002,1189694
2020-06-10,42.380001,42.459999,41.599998,42.169998,42.169998,1011503
2020-06-11,40.750000,41.509998,40.230000,40.290001,40.290001,1820284
2020-06-12,41.459999,42.240002,41.009998,42.180000,42.180000,2688287
2020-06-15,41.200001,43.259998,41.189999,42.880001,42.880001,2929184
2020-06-16,43.189999,44.185001,42.810001,43.540001,43.540001,2857772
2020-06-17,43.740002,44.110001,43.630001,43.959999,43.959999,1933926
2020-06-18,43.849998,44.869999,43.770000,44.560001,44.560001,2119407
2020-06-19,45.560001,45.669998,45.000000,45.619999,45.619999,3197525
2020-06-22,46.009998,47.270000,45.939999,46.939999,46.939999,2573451
2020-06-23,47.709999,49.910000,47.139999,49.000000,49.000000,5230483
2020-06-24,49.919998,50.459999,48.799999,50.299999,50.299999,4607884
2020-06-25,50.139999,50.750000,49.439999,50.549999,50.549999,7333677
2020-06-26,50.270000,50.320301,48.959999,49.029999,49.029999,2639902
2020-06-29,48.970001,49.630001,48.590000,49.240002,49.240002,2388154
2020-06-30,48.720001,50.139999,48.639999,50.020000,50.020000,2079247
2020-07-01,49.619999,50.040001,49.320000,49.490002,49.490002,1596402
2020-07-02,50.389999,50.654999,49.959999,50.119999,50.119999,1943199
2020-07-06,50.610001,51.770000,50.360001,50.430000,50.430000,3189702
2020-07-07,50.820000,50.845001,49.880001,49.970001,49.970001,2624092
2020-07-08,50.610001,50.619999,49.889999,50.230000,50.230000,2369334
2020-07-09,50.959999,51.799999,50.349998,51.380001,51.380001,2106631
2020-07-10,51.820000,51.990002,50.639999,51.330002,51.330002,1436889
2020-07-13,51.509998,52.689999,51.419998,51.720001,51.720001,5302423
2020-07-14,50.830002,53.410000,50.805000,53.349998,53.349998,4961121
2020-07-15,54.139999,54.910000,53.849998,54.820000,54.820000,3009383
2020-07-16,54.009998,54.340000,53.330002,53.490002,53.490002,3301748
2020-07-17,55.009998,55.220001,54.230000,54.740002,54.740002,2653940
2020-07-20,55.490002,56.279999,54.849998,56.189999,56.189999,2354548
2020-07-21,56.880001,56.970001,55.680000,56.020000,56.020000,2199102
2020-07-22,55.790001,56.639999,55.759998,56.529999,56.529999,1519398
2020-07-23,55.900002,56.590000,55.270000,56.209999,56.209999,2816892
2020-07-24,55.540001,56.439999,55.189999,56.220001,56.220001,1912429
2020-07-27,56.660000,58.020000,56.470001,57.889999,57.889999,2268089
2020-07-28,55.160000,57.340000,54.740002,57.000000,57.000000,3384977
2020-07-29,57.669998,57.840000,57.090000,57.610001,57.610001,2162555
2020-07-30,56.509998,57.244999,55.790001,57.230000,57.230000,1625391
2020-07-31,57.389999,57.540001,56.720001,57.540001,57.540001,1894425
2020-08-03,58.349998,59.040001,57.779999,58.560001,58.560001,1641494
2020-08-04,58.419998,58.910000,58.250000,58.689999,58.689999,1201681
2020-08-05,59.419998,59.830002,59.110001,59.799999,59.799999,1508421
2020-08-06,59.639999,60.180000,59.590000,60.000000,60.000000,1653280
2020-08-07,59.720001,60.000000,58.529999,59.160000,59.160000,1278806
2020-08-10,58.959999,59.060001,56.980000,57.000000,57.000000,2309525
2020-08-11,57.790001,58.250000,56.680000,57.000000,57.000000,2687756
2020-08-12,57.750000,58.740002,57.279999,57.919998,57.919998,2349301
2020-08-13,60.810001,61.400002,59.009998,59.490002,59.490002,5583285
2020-08-14,60.639999,60.650002,59.919998,60.044998,60.044998,2851008
2020-08-17,61.009998,61.599998,60.509998,60.610001,60.610001,6710772
2020-08-18,61.500000,61.730000,60.970001,61.400002,61.400002,3904285
2020-08-19,62.180000,62.955002,61.849998,62.459999,62.459999,4539343
2020-08-20,63.419998,63.740002,62.415001,63.630001,63.630001,5641924
2020-08-21,63.389999,64.129997,63.160000,63.570000,63.570000,3290750
2020-08-24,64.839996,65.269997,64.419998,65.260002,65.260002,3438626
2020-08-25,66.250000,67.110001,65.699997,66.970001,66.970001,3167746
2020-08-26,65.669998,66.470001,65.129997,65.510002,65.510002,5108637
2020-08-27,65.680000,65.779999,63.860001,64.589996,64.589996,3180479
2020-08-28,65.400002,66.190002,65.002602,65.250000,65.250000,2509031
2020-08-31,68.199997,70.110001,66.650002,68.230003,68.230003,19729782
2020-09-01,68.870003,69.400002,67.739998,67.830002,67.830002,5708890
2020-09-02,67.970001,68.269997,65.025002,67.580002,67.580002,5132274
2020-09-03,66.449997,66.790001,64.709999,65.250000,65.250000,4997964
2020-09-04,65.910004,65.959999,63.099998,64.440002,64.440002,6509157
2020-09-08,62.560001,62.680000,60.980000,61.130001,61.130001,6394163
2020-09-09,62.080002,62.730000,61.810001,62.580002,62.580002,2786781
2020-09-10,62.970001,63.115002,60.889999,60.950001,60.950001,2763877
2020-09-11,61.869999,62.509998,61.090000,61.820000,61.820000,2426075
2020-09-14,62.150002,62.990002,62.060001,62.580002,62.580002,1387777
2020-09-15,63.759998,63.759998,62.070000,62.270000,62.270000,3417328
2020-09-16,61.790001,62.410000,61.369999,61.529999,61.529999,2270190
2020-09-17,59.959999,60.939999,59.389999,60.910000,60.910000,2502169
2020-09-18,60.919998,61.500000,60.139999,60.970001,60.970001,2127491
2020-09-21,59.169998,59.619999,58.720001,59.090000,59.090000,2680942
2020-09-22,60.299999,66.339996,58.939999,66.059998,66.059998,11000578
2020-09-23,67.750000,69.599998,64.529999,64.800003,64.800003,8357686
2020-09-24,63.389999,63.785000,61.669998,61.730000,61.730000,3939928
2020-09-25,62.040001,63.450001,61.529999,63.330002,63.330002,3201343
2020-09-28,64.300003,64.529999,63.639999,64.209999,64.209999,1949063
2020-09-29,63.950001,64.769997,63.770000,64.620003,64.620003,1920279
2020-09-30,64.769997,65.459999,64.580002,65.250000,65.250000,1583266
2020-10-01,65.650002,65.790001,63.299999,63.560001,63.560001,2588813
2020-10-02,62.320000,63.619999,62.250000,62.500000,62.500000,1529932
2020-10-05,62.560001,64.000000,62.360001,63.660000,63.660000,1732671
2020-10-06,63.770000,64.010002,61.750000,61.880001,61.880001,2856215
2020-10-07,62.070000,62.259998,60.630001,60.849998,60.849998,2945800
2020-10-08,61.549999,61.589600,60.570000,60.790001,60.790001,2556562
2020-10-09,60.810001,61.950001,60.570000,60.930000,60.930000,2449177
2020-10-12,61.599998,61.880001,60.950001,61.549999,61.549999,1760153
2020-10-13,62.150002,63.009998,61.830002,62.689999,62.689999,1282970
2020-10-14,62.799999,62.889999,61.180000,61.360001,61.360001,1573639
2020-10-15,60.139999,61.040001,59.779999,60.730000,60.730000,1875642
2020-10-16,59.750000,60.125000,57.779999,57.990002,57.990002,3828776
2020-10-19,58.070000,58.810001,56.939999,56.950001,56.950001,2793639
2020-10-20,57.470001,57.660000,55.720001,56.130001,56.130001,3762856
2020-10-21,55.650002,57.869999,55.620300,57.220001,57.220001,2771625
2020-10-22,58.029999,58.680000,57.014999,58.000000,58.000000,1941067
2020-10-23,58.599998,59.259998,58.215000,59.119999,59.119999,1614470
2020-10-26,58.389999,59.200001,58.160000,59.130001,59.130001,2040581
2020-10-27,59.020000,59.869999,58.639999,59.529999,59.529999,2354130
2020-10-28,57.580002,58.430000,57.360001,57.840000,57.840000,3327920
2020-10-29,58.250000,59.110001,57.889999,58.900002,58.900002,1722159
2020-10-30,57.730000,57.939999,56.810001,57.570000,57.570000,2179354
2020-11-02,57.470001,58.250000,56.509998,56.880001,56.880001,2072815
2020-11-03,57.470001,58.099998,57.020000,57.709999,57.709999,993055
2020-11-04,59.360001,61.500000,59.169998,61.240002,61.240002,2736149
2020-11-05,62.169998,63.244999,61.740002,63.110001,63.110001,2233121
2020-11-06,62.930000,63.900002,62.509998,63.810001,63.810001,1440539
2020-11-09,65.279999,66.430000,65.000000,65.029999,65.029999,3127769
2020-11-10,62.959999,63.520000,61.080002,61.310001,61.310001,2685006
2020-11-11,60.930000,61.830002,60.740002,61.189999,61.189999,1867348
2020-11-12,61.610001,61.950001,60.900002,60.990002,60.990002,961889
2020-11-13,61.410000,62.110001,61.150002,62.110001,62.110001,1055764
2020-11-16,62.049999,62.230000,61.330002,62.099998,62.099998,1217858
2020-11-17,61.709999,61.720001,60.720001,61.490002,61.490002,1581203
2020-11-18,61.869999,62.470001,61.549999,61.720001,61.720001,988583
2020-11-19,61.590000,62.570000,61.189999,62.529999,62.529999,1245827
2020-11-20,62.450001,62.959999,61.939999,61.939999,61.939999,870209
2020-11-23,62.849998,62.915001,61.330002,61.470001,61.470001,1617292
2020-11-24,64.110001,65.550003,63.820000,65.379997,65.379997,2869548
2020-11-25,64.839996,65.735001,64.739998,65.620003,65.620003,1855813
2020-11-27,66.610001,68.029999,66.489998,67.190002,67.190002,1335617
2020-11-30,70.019997,70.019997,68.739998,68.959999,68.959999,3774505
2020-12-01,69.820000,70.529999,69.190002,70.050003,70.050003,2357507
2020-12-02,69.120003,69.500000,68.650002,69.199997,69.199997,1168223
2020-12-03,69.279999,69.680000,68.809998,69.339996,69.339996,1450398
2020-12-04,68.849998,69.180000,68.010002,68.050003,68.050003,1774097
2020-12-07,68.889999,69.050003,67.660004,68.000000,68.000000,1433192
2020-12-08,67.919998,69.199997,67.620003,68.970001,68.970001,1379884
2020-12-09,69.849998,70.970001,68.360001,69.029999,69.029999,1207972
2020-12-10,68.559998,71.050003,68.010002,70.680000,70.680000,2195127
2020-12-11,70.050003,70.720001,69.930000,70.279999,70.279999,805197
2020-12-14,70.160004,70.160004,67.949997,68.230003,68.230003,1841183
2020-12-15,68.989998,69.110001,68.230003,68.889999,68.889999,1410886
2020-12-16,69.410004,71.000000,69.349998,70.800003,70.800003,2590251
2020-12-17,71.570000,72.400002,70.110001,70.650002,70.650002,1050976
2020-12-18,70.650002,70.790001,69.129997,69.269997,69.269997,1771747
2020-12-21,67.760002,67.830002,66.730003,67.089996,67.089996,1789127
2020-12-22,67.279999,67.440002,66.300003,67.110001,67.110001,1002761
2020-12-23,67.730003,68.769997,67.639999,67.690002,67.690002,822039
2020-12-24,68.180000,68.290001,67.169998,67.650002,67.650002,370633
2020-12-28,68.445000,68.870003,67.550003,68.199997,68.199997,856212
2020-12-29,68.519997,68.639999,67.379997,67.510002,67.510002,605847
2020-12-30,67.620003,69.680000,67.529999,69.500000,69.500000,1202627
2020-12-31,69.449997,69.746101,68.750000,69.580002,69.580002,891933
2021-01-04,70.839996,71.169998,68.699997,69.750000,69.750000,2120375
2021-01-05,69.559998,72.949997,69.470001,72.160004,72.160004,2217235
2021-01-06,70.599998,71.120003,69.500000,70.110001,70.110001,2272443
2021-01-07,70.269997,70.995003,68.760002,70.900002,70.900002,1222276
2021-01-08,71.650002,72.029999,70.099998,70.900002,70.900002,1774732
2021-01-11,70.050003,70.870003,69.531097,69.919998,69.919998,1105759
2021-01-12,69.970001,70.070000,68.879997,69.599998,69.599998,755492
2021-01-13,69.519997,69.660004,68.500000,68.989998,68.989998,1158470
2021-01-14,69.300003,69.589996,68.440002,69.290001,69.290001,1105299
2021-01-15,69.330002,69.519997,66.930000,67.320000,67.320000,1878363
2021-01-19,67.739998,68.180000,67.209999,68.080002,68.080002,2147388
2021-01-20,68.080002,70.570000,68.010002,70.349998,70.349998,2010981
2021-01-21,69.089996,69.970001,67.800003,68.650002,68.650002,1655468
2021-01-22,67.919998,68.110001,66.410004,66.440002,66.440002,1996282
2021-01-25,67.290001,67.389999,64.410004,65.089996,65.089996,4561851
2021-01-26,65.650002,66.139999,64.989998,65.099998,65.099998,1484022
2021-01-27,64.739998,64.790001,62.860001,63.599998,63.599998,2035278
2021-01-28,64.120003,64.769997,63.705002,63.939999,63.939999,1125369
2021-01-29,63.959999,63.990002,62.200001,62.639999,62.639999,1277729
2021-02-01,62.990002,63.820000,62.790001,63.599998,63.599998,1616465
2021-02-02,65.209999,65.849998,64.440002,65.639999,65.639999,2087057
2021-02-03,65.180000,65.870003,64.519997,64.690002,64.690002,1460977
2021-02-04,65.404999,66.629997,64.769997,66.474998,66.474998,1328708
2021-02-05,66.349998,67.050003,65.790001,66.980003,66.980003,1083815
2021-02-08,67.250000,68.389999,67.145798,68.379997,68.379997,1126725
2021-02-09,68.330002,69.949997,68.089996,69.809998,69.809998,2016634
2021-02-10,70.660004,72.449997,70.239998,71.699997,71.699997,2197673
2021-02-11,71.739998,73.260002,71.150002,72.919998,72.919998,1693929
2021-02-12,72.040001,74.109901,72.040001,73.830002,73.830002,1699787
2021-02-16,72.889999,74.320000,72.220001,72.769997,72.769997,2138828
2021-02-17,70.639999,70.989998,68.849998,70.150002,70.150002,3281887
2021-02-18,68.800003,69.019997,67.500000,67.599998,67.599998,2221183
2021-02-19,69.230003,69.230003,66.720001,67.260002,67.260002,2809112
2021-02-22,66.760002,67.320000,65.889999,65.919998,65.919998,1771260
2021-02-23,64.889999,67.599998,63.750000,67.279999,67.279999,1465890
2021-02-24,67.059998,67.730003,66.370003,66.970001,66.970001,1999242
2021-02-25,66.510002,67.239998,64.570000,64.720001,64.720001,1995525
2021-02-26,65.169998,65.245003,63.910000,63.985001,63.985001,1350601
2021-03-01,65.940002,67.699997,65.919998,67.370003,67.370003,1807059
2021-03-02,67.989998,68.709999,67.620003,67.930000,67.930000,1890356
2021-03-03,68.620003,68.629997,65.779999,66.089996,66.089996,3390104
2021-03-04,66.410004,67.010002,62.642200,62.759998,62.759998,3679920
2021-03-05,63.919998,64.089996,62.119999,63.630001,63.630001,3556752
2021-03-08,63.520000,63.990002,60.200001,60.310001,60.310001,2097452
2021-03-09,63.240002,64.459999,62.209999,63.490002,63.490002,2308846
2021-03-10,64.440002,64.949997,63.169998,63.730000,63.730000,1760283
2021-03-11,64.660004,66.900002,64.550003,66.779999,66.779999,2316306
2021-03-12,65.660004,67.809998,65.580002,67.800003,67.800003,2191412
2021-03-15,67.650002,69.529999,67.440002,69.529999,69.529999,1790501
2021-03-16,69.209999,71.199997,69.169998,70.910004,70.910004,3550681
2021-03-17,69.099998,69.209999,66.950104,68.510002,68.510002,2649876
2021-03-18,67.809998,68.010002,64.845001,65.230003,65.230003,2995492
2021-03-19,65.839996,66.570000,64.849998,65.550003,65.550003,1705774
2021-03-22,66.070000,66.070000,65.160004,65.279999,65.279999,1219623
2021-03-23,64.599998,65.169998,64.080002,64.449997,64.449997,897995
2021-03-24,64.500000,64.660004,63.060001,63.060001,63.060001,1115349
2021-03-25,62.709999,63.020000,60.990002,62.139999,62.139999,2181148
2021-03-26,63.049999,63.389999,61.740002,63.009998,63.009998,1314569
2021-03-29,63.189999,63.790001,62.290001,63.740002,63.740002,1075706
2021-03-30,62.490002,63.410000,62.020000,63.139999,63.139999,1210248
2021-03-31,63.070000,65.070000,63.020000,64.059998,64.059998,2014990
2021-04-01,64.599998,65.190002,64.300003,64.970001,64.970001,1171537
2021-04-05,64.900002,64.959999,64.449997,64.739998,64.739998,733217
2021-04-06,64.139999,64.830002,64.000000,64.370003,64.370003,1642511
2021-04-07,63.410000,63.459999,62.549999,62.669998,62.669998,1729345
2021-04-08,63.349998,64.500000,63.049999,63.740002,63.740002,1750535
2021-04-09,62.779999,62.980000,61.930000,62.020000,62.020000,1147042
2021-04-12,62.770000,62.900002,62.060001,62.849998,62.849998,1104873
2021-04-13,62.849998,63.358002,58.910000,59.830002,59.830002,13370794
2021-04-14,61.750000,62.270000,60.830002,61.000000,61.000000,5129895
2021-04-15,60.860001,61.549999,60.740002,61.360001,61.360001,1502784
2021-04-16,61.549999,62.000000,61.320000,61.930000,61.930000,942566
2021-04-19,61.930000,62.009998,60.889999,61.060001,61.060001,1219071
2021-04-20,60.860001,61.330002,60.099998,60.820000,60.820000,1765331
2021-04-21,60.669998,60.794998,60.340000,60.709999,60.709999,878999
2021-04-22,61.580002,61.840000,60.700001,60.880001,60.880001,1836214
2021-04-23,61.049999,61.227501,60.180000,60.880001,60.880001,2105390
2021-04-26,61.529999,63.049999,61.430000,62.990002,62.990002,2027790
2021-04-27,63.139999,63.520000,62.330002,63.380001,63.380001,1556517
2021-04-28,63.840000,65.000000,63.500000,64.959999,64.959999,2401347
2021-04-29,66.120003,67.820000,65.570000,67.730003,67.730003,3637718
2021-04-30,65.699997,66.610001,65.430000,65.550003,65.550003,1896575
2021-05-03,66.040001,66.070000,64.330002,64.510002,64.510002,828618
2021-05-04,64.250000,64.379997,62.924999,64.220001,64.220001,1455989
2021-05-05,64.959999,65.870003,64.779999,64.949997,64.949997,1168934
2021-05-06,65.010002,65.349998,63.810001,64.930000,64.930000,1276001
2021-05-07,65.250000,65.760002,64.989998,65.605003,65.605003,875211
2021-05-10,65.019997,65.070000,63.099998,63.250000,63.250000,1479945
2021-05-11,62.000000,63.320000,61.529999,63.279999,63.279999,1416115
2021-05-12,62.630001,63.160000,61.367500,61.570000,61.570000,1569906
2021-05-13,62.490002,63.000000,61.980000,62.540001,62.540001,1139532
2021-05-14,62.910000,63.560001,62.580002,63.430000,63.430000,1063140
2021-05-17,62.380001,63.759998,62.259998,63.669998,63.669998,1082850
2021-05-18,63.900002,65.180000,63.869999,64.690002,64.690002,2111091
2021-05-19,63.619999,64.294998,63.139999,64.269997,64.269997,1215777
2021-05-20,63.820000,64.809998,63.820000,64.790001,64.790001,1148323
2021-05-21,64.800003,65.370003,64.570000,64.889999,64.889999,1104710
2021-05-24,64.830002,66.699997,64.800003,66.660004,66.660004,1658242
2021-05-25,67.010002,67.209999,66.430000,66.860001,66.860001,932759
2021-05-26,67.040001,68.059998,67.019997,68.010002,68.010002,827910
2021-05-27,68.000000,68.449997,67.690002,67.900002,67.900002,1447444
2021-05-28,67.980003,68.190002,67.470001,67.540001,67.540001,1385999
2021-06-01,68.430000,68.430000,66.540001,67.150002,67.150002,1502352
2021-06-02,67.489998,68.055000,67.059998,67.599998,67.599998,1211539
2021-06-03,67.190002,67.209999,66.669998,66.750000,66.750000,783987
2021-06-04,67.019997,67.849998,66.870003,67.620003,67.620003,1602438
2021-06-07,67.269997,67.730003,66.870003,67.480003,67.480003,750223
2021-06-08,67.709999,68.139999,67.309998,67.610001,67.610001,945770
2021-06-09,68.059998,69.669998,68.014999,68.529999,68.529999,1803043
2021-06-10,69.110001,69.870003,68.940002,69.820000,69.820000,1004597
2021-06-11,70.860001,70.910004,69.769997,70.260002,70.260002,1057254
2021-06-14,70.010002,70.629997,69.750000,70.519997,70.519997,527771
2021-06-15,70.419998,70.449997,68.019997,68.089996,68.089996,1763566
2021-06-16,68.980003,69.150002,67.580002,68.400002,68.400002,1363976
2021-06-17,68.970001,69.970001,68.519997,69.790001,69.790001,1074855
2021-06-18,69.080002,70.269997,68.709999,69.580002,69.580002,1981355
2021-06-21,69.769997,69.820000,68.400002,68.470001,68.470001,1038076
2021-06-22,68.580002,68.779999,68.144997,68.559998,68.559998,840343
2021-06-23,68.949997,69.620003,68.629997,69.269997,69.269997,1010762
2021-06-24,69.680000,70.190002,69.370003,69.639999,69.639999,581621
2021-06-25,69.970001,70.650002,69.959999,70.529999,70.529999,731750
2021-06-28,70.699997,70.959999,70.150002,70.889999,70.889999,635384
2021-06-29,70.269997,70.389999,69.650002,70.080002,70.080002,841983
2021-06-30,70.830002,71.059998,70.290001,70.750000,70.750000,969954
2021-07-01,70.989998,71.070000,69.720001,70.410004,70.410004,658053
2021-07-02,70.419998,71.419998,70.089996,71.320000,71.320000,651602
2021-07-06,71.059998,71.290001,69.849998,70.750000,70.750000,908298
2021-07-07,71.610001,72.699997,71.209999,71.830002,71.830002,1648555
2021-07-08,70.349998,71.910004,69.650002,71.739998,71.739998,1375798
2021-07-09,71.320000,71.339996,69.260002,70.440002,70.440002,1071248
2021-07-12,70.709999,71.169998,70.410004,70.879997,70.879997,501857
2021-07-13,70.510002,71.480003,70.220001,70.690002,70.690002,500694
2021-07-14,70.980003,71.220001,69.750000,69.800003,69.800003,555773
2021-07-15,70.169998,70.639999,69.379997,69.690002,69.690002,609792
2021-07-16,70.239998,70.260002,69.169998,69.639999,69.639999,929999
