,Open,High,Low,Close,Volume,Dividends,Stock Splits,Previous_close,Return
2020-01-27,71.12619201358861,72.30465772149311,70.800230427647,71.96198272705078,10847534,0.0,0.0,71.8616943359375,0.006164109956618313
2020-01-28,72.24618792211238,72.47184910415714,71.7948588753297,72.08738708496094,9496347,0.0,0.0,71.96198272705078,0.0070852185804866075
2020-01-29,72.37989322445533,73.68373303789217,72.23780584617933,72.91480255126953,8511227,0.0,0.0,72.08738708496094,0.022144594463519685
2020-01-30,72.67242661958228,72.82286737265886,72.04557678304666,72.29631805419922,11016471,0.0,0.0,72.91480255126953,-0.0012608575404976508
2020-01-31,72.19601378634124,72.43839499772557,71.0426213739435,71.41036987304688,9621583,0.0,0.0,72.29631805419922,0.0019652030331591686
2020-02-03,71.9118513433836,73.73388725361217,71.9118513433836,72.9983901977539,9729318,0.0,0.0,71.41036987304688,0.03253753460031139
2020-02-04,73.90940665990496,74.55296997031618,73.60016507668036,73.85090637207031,15091305,0.0,0.0,72.9983901977539,0.0212960829458142
2020-02-05,70.77517842582193,72.4969139654948,70.20683548955573,71.73634338378906,29290133,0.0,0.0,73.85090637207031,-0.018334133906954708
2020-02-06,71.89515201320525,72.07066626414705,71.25994867096796,71.61097717285156,16110170,0.0,0.0,71.73634338378906,0.004660439389409188
2020-02-07,71.78650163774236,71.82828851960065,70.90055692502882,71.10950469970703,11419427,0.0,0.0,71.61097717285156,0.003034609431799007
2020-02-10,71.10949105350522,71.86170824414793,70.99248379714017,71.59425354003906,10590983,0.0,0.0,71.10950469970703,0.010578101304705045
2020-02-11,71.76140755400566,71.87841479920702,71.0008303880851,71.25157165527344,10252689,0.0,0.0,71.59425354003906,0.003969051217344477
2020-02-12,71.07606097797051,71.23486848122982,69.28745839318495,69.57998657226562,19630926,0.0,0.0,71.25157165527344,-0.00023442534186368658
2020-02-13,69.31252739972379,69.31252739972379,68.07555442500494,68.51016998291016,19388734,0.0,0.0,69.57998657226562,-0.003843909516482169
2020-02-14,68.72748652077526,69.20389574158301,68.25944403225044,69.07852172851562,8743464,0.0,0.0,68.51016998291016,0.01012587998024106
2020-02-18,69.2707280588532,69.46296234276521,68.75253216518051,68.91969299316406,10017308,0.0,0.0,69.07852172851562,0.005565269849874044
2020-02-19,69.4379058014214,69.46297926345757,68.17585260329268,68.53524780273438,11740220,0.0,0.0,68.91969299316406,0.00788288871726972
2020-02-20,68.71910969534888,69.22894557508548,68.30120759893865,68.94477081298828,10941330,0.0,0.0,68.53524780273438,0.010121766457280135
2020-02-21,68.69404492800821,69.06179347321843,68.29286287431741,68.81941223144531,9295970,0.0,0.0,68.94477081298828,0.0016973391723582587
2020-02-24,67.37347391969612,69.028348787882,67.340040416629,67.97525024414062,13734145,0.0,0.0,68.81941223144531,0.00303601192834968
2020-02-25,68.14240054727952,68.48507555697256,66.73826700732766,67.08930206298828,13171683,0.0,0.0,67.97525024414062,0.00750016088209815
2020-02-26,67.41527584993797,68.22599329193623,66.6714120570029,66.8134994506836,11940283,0.0,0.0,67.08930206298828,0.016942958027507116
2020-02-27,67.45705540043295,68.32627971505717,65.19205080831422,65.2589111328125,15734253,0.0,0.0,66.8134994506836,0.022641835509457087
2020-02-28,64.088796326897,64.76579300735396,61.999306009720925,63.988502502441406,29246117,0.0,0.0,65.2589111328125,-0.00755633394579569
2020-03-02,64.46491108826272,68.15912968490656,64.42312421826031,68.00868225097656,18840525,0.0,0.0,63.988502502441406,0.06517775880606091
2020-03-03,68.03376150394364,68.86955911940026,65.1168399216727,66.13650512695312,17394599,0.0,0.0,68.00868225097656,0.01265833772880276
2020-03-04,68.11733539185104,69.42953531680743,66.76334859734642,69.34595489501953,20224199,0.0,0.0,66.13650512695312,0.0497914152484038
2020-03-05,68.1424105482813,69.1788024581259,67.64929473494269,68.1842041015625,15017840,0.0,0.0,69.34595489501953,-0.002410413659263533
2020-03-06,66.83856244131866,69.05342001286328,66.38723355391669,68.70238494873047,14208574,0.0,0.0,68.1842041015625,0.012748053933518966
2020-03-09,65.19205882381931,67.46542374202463,64.34790117973621,65.99442291259766,18942810,0.0,0.0,68.70238494873047,-0.018004632701309142
2020-03-10,67.2648221250737,68.6856758810727,64.77414969939935,68.55194854736328,17527486,0.0,0.0,65.99442291259766,0.040780006092928645
2020-03-11,66.72154922988028,66.99736392947214,65.21712181689313,66.2367935180664,14274179,0.0,0.0,68.55194854736328,-0.022677467976232046
2020-03-12,62.183178223950726,65.24219323176416,61.23037355726653,62.224971771240234,22664782,0.0,0.0,66.2367935180664,-0.015015827812240978
2020-03-13,64.23060257673859,65.08172702157442,60.89350398375433,64.67723083496094,25857094,0.582061,0.0,62.224971771240234,0.04591010922168959
2020-03-16,59.637892838362355,64.12106130423305,56.56203550895501,58.921600341796875,20808354,0.0,0.0,64.67723083496094,-0.008599154966097422
2020-03-17,60.37945932291568,64.10418891491058,60.15192728421098,62.76429748535156,24745795,0.0,0.0,58.921600341796875,0.08795736271673138
2020-03-18,60.21091869717806,62.91598219586425,58.00304461630156,60.36260223388672,18558508,0.0,0.0,62.76429748535156,0.002416735574043427
2020-03-19,60.1266562003064,61.39913517304679,58.0704653695417,59.60417938232422,19268738,0.0,0.0,60.36260223388672,0.01717177359491262
2020-03-20,58.60981298988201,61.095781458576475,57.724978468287404,60.13510513305664,23075912,0.0,0.0,59.60417938232422,0.0250251256155134
2020-03-23,59.21654218975863,60.345759992532415,54.98618661561125,55.955291748046875,18375003,0.0,0.0,60.13510513305664,0.0035030263771831383
2020-03-24,58.13788867028221,58.7783393857478,56.62102603858088,58.18844985961914,19901939,0.0,0.0,55.955291748046875,0.05045184377578482
2020-03-25,57.64912253886604,59.30923965698133,56.25024048289515,57.489009857177734,18311494,0.0,0.0,58.18844985961914,0.019261379192367478
2020-03-26,57.42159009524466,62.511499647951794,57.38788712723021,61.963748931884766,18052848,0.0,0.0,57.489009857177734,0.08736434673777871
2020-03-27,60.50587827249029,61.87947976332396,60.04239170142032,60.4468879699707,12467218,0.0,0.0,61.963748931884766,-0.001359975308360406
2020-03-30,62.03957910875162,65.38510003165155,61.41597998658545,64.84577178955078,15803316,0.0,0.0,60.4468879699707,0.08169505871227134
2020-03-31,64.25588100770919,65.3935210197832,63.6407042700351,64.83734130859375,15079672,0.0,0.0,64.84577178955078,0.008446953673557411
2020-04-01,62.91599433620848,63.59858385890465,61.50868995079781,62.1912727355957,11665288,0.0,0.0,64.83734130859375,-0.01910561760688534
2020-04-02,64.02835631588873,64.98903231042574,62.38509084539773,64.77835845947266,12843345,0.0,0.0,62.1912727355957,0.04498636949792978
2020-04-03,64.28117048576887,65.25869798564071,63.47217802786928,64.25588989257812,10039211,0.0,0.0,64.77835845947266,0.0074151234701103075
2020-04-06,66.0086999953964,68.13231024593549,65.64634258119426,67.67724609375,14314108,0.0,0.0,64.25588989257812,0.060327860369499
2020-04-07,68.83175905773808,69.07614264445067,66.06769781586439,66.20252990722656,10657950,0.0,0.0,67.67724609375,0.020670116345497425
2020-04-08,66.72498988702188,69.94410104172981,66.01711990219405,68.78117370605469,11481888,0.0,0.0,66.20252990722656,0.05651704156542858
2020-04-09,68.40197603211222,70.188496028467,67.56770296300415,69.51433563232422,13876568,0.0,0.0,68.78117370605469,0.020460865184224408
2020-04-13,68.94971200665249,69.4974693172111,67.27273711578589,67.87105560302734,7706678,0.0,0.0,69.51433563232422,-0.0002426307460137167
2020-04-14,69.37950356401777,70.11265425829436,68.03118277151994,69.80928039550781,12155333,0.0,0.0,67.87105560302734,0.033027313857882934
2020-04-15,68.4525445813655,69.91041027803203,67.88793560999326,69.16040802001953,10809072,0.0,0.0,69.80928039550781,0.0014486595757936538
2020-04-16,69.6491699234978,70.22220796289244,69.32051545658476,69.9441146850586,9145058,0.0,0.0,69.16040802001953,0.015352713687946329
2020-04-17,70.74467426216204,70.92163839754629,69.47219540045559,70.33174896240234,15433162,0.0,0.0,69.9441146850586,0.013975782192529707
2020-04-20,69.79242690024607,70.89636409615927,68.05646140324001,70.02838134765625,11675768,0.0,0.0,70.33174896240234,0.008027884164500954
2020-04-21,68.78119112781589,69.35422920057975,65.9075851284905,66.20252990722656,17876574,0.0,0.0,70.02838134765625,-0.009626841776188777
2020-04-22,66.7418609236641,67.96377890576167,66.43006464783524,67.399169921875,11933890,0.0,0.0,66.20252990722656,0.026603953066495434
2020-04-23,67.57613320339223,69.00029594270012,67.55928171823848,68.15760040283203,8152497,0.0,0.0,67.399169921875,0.023755871514160365
2020-04-24,68.7643473393051,69.18570188315712,68.27558011117645,68.62108612060547,7686451,0.0,0.0,68.15760040283203,0.01508417952288088
2020-04-27,68.45253270820217,71.35141885161516,68.11544916339732,70.76995849609375,12786753,0.0,0.0,68.62108612060547,0.0397885385581187
2020-04-28,68.41040802001953,69.2952424009668,67.55928334809191,68.41040802001953,20273560,0.0,0.0,70.76995849609375,-0.020838165324179925
2020-04-29,69.26152515186207,69.26152515186207,66.59858670834554,68.06488800048828,13687194,0.0,0.0,68.41040802001953,0.01244133979720563
2020-04-30,67.26432900075916,67.75309612947689,66.69129098041098,66.85983276367188,11638878,0.0,0.0,68.06488800048828,-0.004580803409375389
2020-05-01,66.45534488448251,66.45534488448251,64.82893062105144,65.45252990722656,9518565,0.0,0.0,66.85983276367188,-0.006049788975977521
2020-05-04,65.74746307764654,65.75589218774958,64.23060731927032,64.76993560791016,8850255,0.0,0.0,65.45252990722656,0.004634844229138402
2020-05-05,65.09859343158264,66.40478228156472,64.69409715220674,65.73904418945312,7401395,0.0,0.0,64.76993560791016,0.02524082598369759
2020-05-06,66.02556113806713,66.26994470776434,64.9553335929887,64.9890365600586,12414922,0.0,0.0,65.73904418945312,0.008075878267734149
2020-05-07,64.88790881806871,64.98903118671406,63.56486870196646,63.7081298828125,12602410,0.0,0.0,64.9890365600586,-8.268078466322493e-08
2020-05-08,64.46657223159069,64.85421029082377,64.01993712995187,64.3823013305664,8791672,0.0,0.0,63.7081298828125,0.017989547175838005
2020-05-11,64.07051033012362,65.78962490497183,63.977817038154924,65.65479278564453,10622528,0.0,0.0,64.3823013305664,0.021858857874303306
2020-05-12,65.85702725693055,66.32051385771264,64.98904436166755,65.04803466796875,9544660,0.0,0.0,65.65479278564453,0.010139717815295102
2020-05-13,64.60140623075772,66.40478469974259,64.53398681279054,65.63792419433594,10935146,0.0,0.0,65.04803466796875,0.020857663704971774
2020-05-14,65.12385383374257,67.52555016891635,65.10700235403942,67.45813751220703,11407585,0.0,0.0,65.63792419433594,0.028758160739386973
2020-05-15,67.50870695397239,67.87949345600907,66.43005041139472,67.2306137084961,9367234,0.0,0.0,67.45813751220703,0.006246184068242178
2020-05-18,68.25871027255201,68.25871027255201,66.76712839035142,67.1800537109375,12552630,0.0,0.0,67.2306137084961,0.015292089531022457
2020-05-19,66.96938730489457,67.18849028555205,65.1828604917632,65.35140228271484,10591822,0.0,0.0,67.1800537109375,0.00012558154018238454
2020-05-20,65.75590319908193,65.9328673755956,64.61825613636867,64.79522705078125,11027685,0.0,0.0,65.35140228271484,0.008897515165249281
2020-05-21,64.68566075429736,64.91318607204883,64.27273545303342,64.5086898803711,9000329,0.0,0.0,64.79522705078125,0.0018204893575746173
2020-05-22,64.18846811405179,64.60139343810911,64.10419722723003,64.35700988769531,6357482,0.0,0.0,64.5086898803711,0.0014370708490583084
2020-05-26,65.94971971854567,66.23623536760742,64.81207275726504,65.10701751708984,19146017,0.0,0.0,64.35700988769531,0.029200012293787436
2020-05-27,64.88791572654699,65.42724406727356,64.04521350968712,65.35140228271484,12828987,0.0,0.0,65.10701751708984,0.004918464435875292
2020-05-28,66.2362309985504,67.66039351495253,66.16038922038067,66.60701751708984,13180906,0.0,0.0,65.35140228271484,0.03533193093927545
2020-05-29,66.96094585267188,68.20814409521056,65.99184084015937,68.02275085449219,13517104,0.0,0.0,66.60701751708984,0.02403840672958979
2020-06-01,67.56770389168486,67.80365834910336,66.68286288504358,67.04522705078125,6269241,0.0,0.0,68.02275085449219,-0.0032208709973740035
2020-06-02,67.02836292417155,68.14072232985416,66.43004441387285,68.12387084960938,11352984,0.0,0.0,67.04522705078125,0.016339646045842482
2020-06-03,68.25869911891064,69.39634578869996,68.14071855005075,69.15196228027344,13675457,0.0,0.0,68.12387084960938,0.018678840811904296
2020-06-04,68.48624490738203,69.23625387433839,68.1238874595422,68.72220611572266,9292930,0.0,0.0,69.15196228027344,0.0012189327863656452
2020-06-05,69.19411551541641,70.05366924321797,68.67164538010884,69.32051849365234,10413347,0.0,0.0,68.72220611572266,0.019374569047641454
2020-06-08,68.38512412532397,70.11266072106959,68.38512412532397,69.85984802246094,9956838,0.0,0.0,69.32051849365234,0.011427240370248892
2020-06-09,70.10423043451233,70.37389461334807,69.20254462659835,69.32051849365234,8846168,0.0,0.0,69.85984802246094,0.007358255212949416
2020-06-10,69.47221705257067,69.75873274988429,68.25029899157249,68.90760803222656,9080920,0.0,0.0,69.32051849365234,0.006321566337852413
2020-06-11,68.09859807915645,68.81489050920493,65.18285369873047,65.18285369873047,14303838,0.0,0.0,68.90760803222656,-0.001345533906477625
2020-06-12,66.15967027713957,66.1936479395789,64.10412696715379,64.80912780761719,17000656,0.582061,0.0,65.18285369873047,0.015507057201272989
2020-06-15,63.628468305634385,64.01918766246918,62.490267523968605,62.87249755859375,17684162,0.0,0.0,64.80912780761719,-0.012188717420992146
2020-06-16,64.02768471387553,65.75196116031809,63.56051391010738,65.37822723388672,21437050,0.0,0.0,62.87249755859375,0.04579846059146675
2020-06-17,65.70948090682488,65.78592554114296,64.2400202562591,64.80062103271484,13983045,0.0,0.0,65.37822723388672,0.006235995139447947
2020-06-18,64.24002439197342,64.7921358833537,64.01068368279793,64.74117279052734,7750903,0.0,0.0,64.80062103271484,-0.00013094240804989443
2020-06-19,65.51411425660784,66.23610037396354,64.39290597406684,66.16815185546875,17691393,0.0,0.0,64.74117279052734,0.023090832603127165
2020-06-22,65.71797511061487,65.93881289508013,64.91953755085665,65.19134521484375,7474231,0.0,0.0,66.16815185546875,-0.0034660022073694785
2020-06-23,65.82839363064718,66.77972049829692,65.31026661436424,65.50562286376953,11428650,0.0,0.0,65.19134521484375,0.02436481833928328
2020-06-24,65.1743672975465,65.3102711452104,64.08713651623535,64.44387817382812,8084901,0.0,0.0,65.50562286376953,-0.0029822129768219963
2020-06-25,64.25701514201796,65.36972753800435,63.96822199495663,65.03846740722656,7583328,0.0,0.0,64.44387817382812,0.014366754304868001
2020-06-26,64.85158496116247,65.17436251821944,63.70490184864512,63.86628723144531,12328882,0.0,0.0,65.03846740722656,0.002089457461258881
2020-06-29,64.46936100442736,64.9874948584284,64.14659020873115,64.65623474121094,7230990,0.0,0.0,63.86628723144531,0.017555547309646258
2020-06-30,65.1913458631026,65.9642950950579,64.72417516258119,65.68399810791016,9940804,0.0,0.0,64.65623474121094,0.020231001064050957
2020-07-01,65.76893632818106,67.05152318808459,65.50561799205624,66.35501861572266,9948769,0.0,0.0,65.68399810791016,0.020819760056745684
2020-07-02,66.73725570362092,67.3658118249581,66.4399664722197,66.9156265258789,6827825,0.0,0.0,66.35501861572266,0.015233108667924267
2020-07-06,67.30635305841643,67.96888684260014,67.01755993763365,67.59514617919922,8058282,0.0,0.0,66.9156265258789,0.015740124861775007
2020-07-07,67.10249219274601,67.68008521109597,66.75423987585124,66.86466217041016,6956414,0.0,0.0,67.59514617919922,0.0012565847800902752
2020-07-08,66.78820937795672,67.06851313629363,65.81140107088335,66.18513488769531,8211394,0.0,0.0,66.86466217041016,0.0030487100250944366
2020-07-09,66.20213770438181,66.55039003447959,64.5882769950432,65.14038848876953,7966058,0.0,0.0,66.18513488769531,0.005518688560566476
2020-07-10,65.19133998406288,65.70097761528264,64.8940507998967,65.17435455322266,5161400,0.0,0.0,65.14038848876953,0.008605860964580492
2020-07-13,65.4036995348934,66.74575254278733,65.17436561806491,65.70098876953125,8114245,0.0,0.0,65.17435455322266,0.024110679734947515
2020-07-14,65.86237947106527,66.77123947344887,65.7094901808508,66.4654541015625,8397100,0.0,0.0,65.70098876953125,0.0162897198955696
2020-07-15,67.30637576458577,67.92643598664108,66.96661943677897,67.47625732421875,7709717,0.0,0.0,66.4654541015625,0.02198107129225546
2020-07-16,67.76502387419701,67.79050541896804,66.89014165699317,67.44225311279297,5850774,0.0,0.0,67.47625732421875,0.004657165456574575
2020-07-17,67.7140534715455,68.16423190818547,67.36580120298163,67.84146118164062,8191378,0.0,0.0,67.44225311279297,0.010705140502720756
2020-07-20,67.84147923310275,68.12178306135188,67.16195994602725,67.45075988769531,5434194,0.0,0.0,67.84146118164062,0.004132014181721599
2020-07-21,67.71405677397767,68.05381294795328,66.92411534995067,67.0090560913086,8967526,0.0,0.0,67.45075988769531,0.008940641458480725
2020-07-22,67.37430114599917,67.74804180696778,66.27008497100276,66.9156265258789,12362103,0.0,0.0,67.0090560913086,0.011028146921696846
2020-07-23,67.22991496798387,67.27238195197233,65.83689873788217,66.30406951904297,11558916,0.0,0.0,66.9156265258789,0.005331421741309628
2020-07-24,66.1256929800419,66.24461140350773,64.86009126389662,65.4886474609375,9068763,0.0,0.0,66.30406951904297,-0.0008967491130866811
2020-07-27,64.90254691470403,67.22140822714312,64.81761296015486,67.04303741455078,10958307,0.0,0.0,65.4886474609375,0.026458948739767063
2020-07-28,67.26390157064772,68.13028792399729,67.07702780017844,67.6885986328125,8494564,0.0,0.0,67.04303741455078,0.016217202432575517
2020-07-29,67.31486239377473,67.73106332732623,66.88166923177904,67.3998031616211,6398040,0.0,0.0,67.6885986328125,0.0006273537253160821
2020-07-30,66.87317999737404,67.34035087286179,65.93883824639853,67.09402465820312,7152600,0.0,0.0,67.3998031616211,-0.0008820840116808837
2020-07-31,68.70786647843335,69.37889645334555,67.22991625212477,68.15576171875,12291154,0.0,0.0,67.09402465820312,0.034054773234758695
2020-08-03,69.77810049415481,71.17960584349953,69.53177436485483,70.10936737060547,10601463,0.0,0.0,68.15576171875,0.044366669060609265
2020-08-04,70.11786729674888,70.11786729674888,68.86076170656659,69.37039947509766,7218729,0.0,0.0,70.10936737060547,0.00012123809502484484
2020-08-05,69.7101550914395,70.04991812835067,68.92870961458436,69.34491729736328,6492465,0.0,0.0,69.37039947509766,0.009795513048716842
2020-08-06,69.19202439086635,69.98195914835588,68.4445498235862,68.84376525878906,7256562,0.0,0.0,69.34491729736328,0.00918656876120938
2020-08-07,68.62292681742959,68.81828308105469,67.97737844522877,68.81828308105469,6977584,0.0,0.0,68.84376525878906,-0.00037014503257604137
2020-08-10,68.80980190909155,68.97967664577764,68.20672723820081,68.72486114501953,5782445,0.0,0.0,68.81828308105469,0.0023452134737633745
2020-08-11,69.43835133860017,69.54028433036133,68.48702428903474,68.72486114501953,7636671,0.0,0.0,68.72486114501953,0.011865039401405708
2020-08-12,69.11557437801979,70.42364980405114,69.09009283020472,70.22828674316406,7295652,0.0,0.0,68.72486114501953,0.02471869176202346
2020-08-13,69.76112439384207,71.03522218863588,69.6591914087509,70.95877075195312,7455262,0.0,0.0,70.22828674316406,0.011490177005498037
2020-08-14,70.8228656394782,71.71474019231432,70.64449480378538,70.90780639648438,7390496,0.0,0.0,70.95877075195312,0.010653643409407332
2020-08-17,71.58731414161723,72.3517740402025,71.35798024691539,71.99502563476562,8764319,0.0,0.0,70.90780639648438,0.02036401515009656
2020-08-18,72.10546099019861,72.20738718409453,71.15413400043589,71.82515716552734,6551572,0.0,0.0,71.99502563476562,0.002949669750882844
2020-08-19,71.82516582921548,72.8019744852767,71.82516582921548,72.2243881225586,6896050,0.0,0.0,71.82515716552734,0.013599932924590608
2020-08-20,72.0290250330547,72.46221820082242,71.6807726342651,72.2243881225586,6380434,0.0,0.0,72.2243881225586,0.0032929330998312523
2020-08-21,72.28384064201202,72.3517891760233,71.45142525803458,72.1819076538086,6890495,0.0,0.0,72.2243881225586,0.0017639616863007745
2020-08-24,72.36877505325985,72.59811578879491,71.75721107759585,72.55564880371094,7582280,0.0,0.0,72.1819076538086,0.005766100516247041
2020-08-25,72.97185998732375,73.29463085209979,72.36878524883856,72.77649688720703,10245982,0.0,0.0,72.55564880371094,0.010185038113132538
2020-08-26,72.46219921753571,72.77647386811027,71.91008775954633,72.65756225585938,7844175,0.0,0.0,72.77649688720703,-3.162984993920759e-07
2020-08-27,72.58113390926974,73.18420180088202,72.26685239671033,72.8954086303711,6464902,0.0,0.0,72.65756225585938,0.0072482413209531416
2020-08-28,72.94637780791156,72.94637780791156,72.12245842345379,72.75101470947266,6134049,0.0,0.0,72.8954086303711,0.0006992097101603534
2020-08-31,72.70854942230284,72.98885330017208,72.31782321627048,72.4282455444336,7929273,0.0,0.0,72.75101470947266,0.0032692133800362733
2020-09-01,72.49618235943736,72.87841235289393,71.28154385142005,71.71473693847656,6797433,0.0,0.0,72.4282455444336,0.006215348792125042
2020-09-02,71.75719428620383,74.07605548244528,71.5788166910935,73.83821868896484,11571597,0.0,0.0,71.71473693847656,0.032926545432279575
2020-09-03,74.48375766829825,74.57719451851285,72.14791791040408,72.61508178710938,12983672,0.0,0.0,73.83821868896484,0.010008039774914712
2020-09-04,72.66605969817006,73.80425360688629,71.56184345023303,72.40274810791016,9359688,0.0,0.0,72.61508178710938,0.016376375134621313
2020-09-08,72.99731617029778,72.99731617029778,70.5000841021274,70.78038787841797,9095592,0.0,0.0,72.40274810791016,0.008211954351531991
2020-09-09,71.15413113659288,72.89539964188063,71.06070105976787,72.09696197509766,8862307,0.0,0.0,70.78038787841797,0.029881324853654245
2020-09-10,71.96955758743539,72.09696533060709,70.73793355670806,70.9842529296875,6907578,0.0,0.0,72.09696197509766,4.654162033546072e-08
2020-09-11,71.21358677484459,72.09695836120464,71.16262368250236,71.7572021484375,7171254,0.0,0.0,70.9842529296875,0.015675384125255487
2020-09-14,72.03954247094435,72.8095624627697,71.63741666312761,72.00531768798828,8575994,0.582061,0.0,71.7572021484375,0.014665570602310884
2020-09-15,72.49299737237966,72.86944947366331,71.56897609073714,72.048095703125,10826678,0.0,0.0,72.00531768798828,0.012000944005545078
2020-09-16,72.29621494501122,73.66513792486903,72.29621494501122,73.21168518066406,10380230,0.0,0.0,72.048095703125,0.022443927295553667
2020-09-17,73.04912509118175,73.38280134601068,72.25343819153291,73.27157592773438,8090455,0.0,0.0,73.21168518066406,0.00233727942369244
2020-09-18,73.21169527959597,73.83626519265039,72.6726839196913,73.41703033447266,12308446,0.0,0.0,73.27157592773438,0.007706798410791027
2020-09-21,72.65556681284652,73.01490999334553,70.23428784925419,71.12408447265625,10445311,0.0,0.0,73.41703033447266,-0.005477207935204564
2020-09-22,71.0983943448721,71.50051324928172,70.32837447283379,70.96150207519531,8143170,0.0,0.0,71.12408447265625,0.0052925641070318274
2020-09-23,71.08984246625496,71.71441905778964,70.65349874722625,70.69628143310547,7085842,0.0,0.0,70.96150207519531,0.010610217661352284
2020-09-24,70.24282764659452,71.42351756844467,70.02892790224413,71.14118194580078,7844280,0.0,0.0,70.69628143310547,0.010286766440853468
2020-09-25,70.28561149206907,71.21819067743574,69.9861600249116,70.95295715332031,6932101,0.0,0.0,71.14118194580078,0.0010824775401345743
2020-09-28,71.1839624580888,71.6117482931389,70.63639330561575,70.80751037597656,6123674,0.0,0.0,70.95295715332031,0.00928490039386265
2020-09-29,70.73906965041795,71.14119550009713,69.90060684624619,70.07172393798828,6742413,0.0,0.0,70.80751037597656,0.004712566821637232
2020-09-30,70.37972560782822,71.28663797361743,70.17439057300568,70.97007751464844,11593605,0.0,0.0,70.07172393798828,0.01733814964655811
2020-10-01,71.16686298573855,71.30375529212726,69.51559740215824,69.84927368164062,8410305,0.0,0.0,70.97007751464844,0.004701668494161648
2020-10-02,69.13057708740234,69.93482183321387,68.83112563924044,69.13057708740234,5255406,0.0,0.0,69.84927368164062,0.0012247536311280616
2020-10-05,69.49848323633377,69.76370992237796,68.97658092966945,69.50703430175781,8807182,0.0,0.0,69.13057708740234,0.009158506433052604
2020-10-06,69.41292683894393,69.42147790463194,68.03544592854117,68.12956237792969,10273230,0.0,0.0,69.50703430175781,-0.0012309027134496109
2020-10-07,68.52314543258153,68.74559634712715,68.0269166703506,68.4803695678711,9845226,0.0,0.0,68.12956237792969,0.009042094909992082
2020-10-08,68.77979563221722,70.0118262736735,68.58301167765815,68.85679626464844,9217160,0.0,0.0,68.4803695678711,0.022363441019175312
2020-10-09,69.19902147964652,69.3701316937722,68.48889322642846,68.75411987304688,5956098,0.0,0.0,68.85679626464844,0.0074551163715310675
2020-10-12,68.88245424385396,69.0621292038352,68.3691099197743,68.75411987304688,8276370,0.0,0.0,68.75411987304688,0.004479867262602744
2020-10-13,68.70279601319714,69.24180728901872,68.48034517787971,69.05358123779297,9125774,0.0,0.0,68.75411987304688,0.007093210077772083
2020-10-14,69.17337726355763,69.24182000345637,68.50602463506358,68.88247680664062,9166122,0.0,0.0,69.05358123779297,0.0027259812205131517
2020-10-15,68.27499704356336,68.39478035645675,67.40230959491636,67.64187622070312,9151974,0.0,0.0,68.88247680664062,-0.007080123607530631
2020-10-16,67.84722167426563,68.70280028463732,67.6846624907888,68.30067443847656,7903492,0.0,0.0,67.64187622070312,0.01568442691436589
2020-10-19,68.54878634770472,68.86535362186842,67.01730425398772,67.3082046508789,8614455,0.0,0.0,68.30067443847656,0.00826754915722705
2020-10-20,67.56489124127883,67.56489124127883,66.80342894663433,66.96598815917969,11144746,0.0,0.0,67.3082046508789,0.0038136003141271413
