,Open,High,Low,Close,Volume,Dividends,Stock Splits,Previous_close,Return
2020-01-02,27.394514939643447,27.436797746478856,27.253571055408138,27.418004989624023,2224800,0.0,0.0,,
2020-01-03,26.736783701709122,26.966990500615605,26.71329365092503,26.830745697021484,2491200,0.0,0.0,27.418004989624023,-0.016449573525830874
2020-01-06,26.774367392216753,26.86363029598405,26.717989123565527,26.783761978149414,2495000,0.0,0.0,26.830745697021484,0.0012256311969076616
2020-01-07,26.779065229714767,26.779065229714767,26.572350283651176,26.75557518005371,2080600,0.0,0.0,26.783761978149414,-0.0001753580560669432
2020-01-08,26.7367825035135,26.86832821575005,26.624027755756515,26.708593368530273,1826200,0.0,0.0,26.75557518005371,0.00421418844250443
2020-01-09,26.94349981319585,27.122027432728345,26.92940614055615,26.985782623291016,1842000,0.0,0.0,26.708593368530273,0.015479439837711828
2020-01-10,27.479083108462884,27.751570939491565,27.42270483265604,27.56834602355957,2943000,0.0,0.0,26.985782623291016,0.02837747294160775
2020-01-13,27.80794642801172,27.845531943871283,27.60592876070667,27.70458984375,2380400,0.0,0.0,27.56834602355957,0.010054499463799216
2020-01-14,27.615322923450293,28.047547360267618,27.61062563043284,27.99117088317871,2506200,0.0,0.0,27.70458984375,0.012379086586441046
2020-01-15,28.883807321200816,29.45227480127501,28.874410942334794,29.31133270263672,5969000,0.0,0.0,27.99117088317871,0.052198742388956276
2020-01-16,28.940184744236614,29.067033174792854,28.550244865572086,28.80394172668457,4531400,0.0,0.0,29.31133270263672,-0.00833464415699825
2020-01-17,28.874411882209543,28.911997398897054,28.761658916499158,28.80394172668457,2506800,0.0,0.0,28.80394172668457,0.003751419622973984
2020-01-21,28.827429874573667,28.883806353705385,28.695884159207665,28.724071502685547,2298000,0.0,0.0,28.80394172668457,0.0027726978404079006
2020-01-22,28.695884658792128,28.963675179549877,28.695884658792128,28.808637619018555,2430000,0.0,0.0,28.724071502685547,0.008341563863671908
2020-01-23,28.808641214323668,28.968376088059266,28.68649186013819,28.935489654541016,1750800,0.0,0.0,28.808637619018555,0.005544811634384805
2020-01-24,29.156296509297203,29.28314493388637,28.606620002744137,28.695884704589844,4056800,0.0,0.0,28.935489654541016,0.012014840028490514
2020-01-27,28.24956895240473,28.315341816880284,28.146210569842488,28.169700622558594,2117000,0.0,0.0,28.695884704589844,-0.013261235596220944
2020-01-28,28.20258485788883,28.348226040865452,28.089831896764224,28.343528747558594,2245200,0.0,0.0,28.169700622558594,0.006337497891755861
2020-01-29,28.60192456047127,28.686490182336804,28.493868886348892,28.503263473510742,2604200,0.0,0.0,28.343528747558594,0.012100167125723704
2020-01-30,28.648900557372805,28.648900557372805,28.46097837408577,28.59722137451172,2392200,0.0,0.0,28.503263473510742,0.005109488041515231
2020-01-31,28.83213098358344,28.83213098358344,28.484473892054798,28.57843589782715,2806600,0.0,0.0,28.59722137451172,0.008214420764707242
2020-02-03,28.564336151434656,28.77575018469618,28.52205334478235,28.63950538635254,2281400,0.0,0.0,28.57843589782715,0.006904306714841324
2020-02-04,28.663000014331256,29.104620908164147,28.620717200925473,28.935489654541016,3532400,0.0,0.0,28.63950538635254,0.016240347573643676
2020-02-05,29.93147759471163,30.3543056577184,29.771742747817505,30.260345458984375,6502400,0.0,0.0,28.935489654541016,0.049033765113932315
2020-02-06,29.99255411746058,30.45296591626002,29.875102073108394,30.38249397277832,2717000,0.0,0.0,30.260345458984375,0.0063654414499902945
2020-02-07,29.85161116116417,29.93617677403128,29.687177228511047,29.71536636352539,2695800,0.0,0.0,30.38249397277832,-0.014689946096818951
2020-02-10,29.61670780687406,29.917384752377195,29.60261234293263,29.898591995239258,1972000,0.0,0.0,29.71536636352539,0.0067984485326682
2020-02-11,29.926779100854827,29.931476393732687,29.56502661528096,29.640195846557617,2423200,0.0,0.0,29.898591995239258,0.0010998644517663525
2020-02-12,29.752953082094837,29.7905368047938,29.579122764062173,29.75765037536621,2166400,0.0,0.0,29.640195846557617,0.00507219854465446
2020-02-13,29.40059599313107,29.574424513360288,29.37240685788744,29.475765228271484,1998000,0.0,0.0,29.75765037536621,-0.006157269128936327
2020-02-14,29.734164553006174,29.828126561379435,29.62610887063861,29.80933380126953,1614600,0.0,0.0,29.475765228271484,0.01195427261613502
2020-02-18,29.99255227274784,30.23685272503563,29.99255227274784,30.110002517700195,1456800,0.0,0.0,29.80933380126953,0.0143417805515631
2020-02-19,30.105309893547624,30.189875511734353,30.048931619972446,30.13349723815918,1396800,0.0,0.0,30.110002517700195,0.002652706322000542
2020-02-20,30.124101853982086,30.227456642939217,29.710670152921697,29.83751678466797,2233200,0.0,0.0,30.13349723815918,0.0031181048796768973
2020-02-21,29.945576020423566,30.091217210349324,29.842217640981023,29.99725341796875,1747000,0.0,0.0,29.83751678466797,0.008502732566931348
2020-02-24,29.005959558078544,29.297240145305572,28.74286631634621,28.789846420288086,2926600,0.0,0.0,29.99725341796875,-0.023335912222012367
2020-02-25,28.714678590710545,28.822734268831336,28.3294359844795,28.479774475097656,2224000,0.0,0.0,28.789846420288086,0.0011423419237164278
2020-02-26,28.677092958946943,28.850921491142646,28.550244529882168,28.705280303955078,3106400,0.0,0.0,28.479774475097656,0.013031950669746939
2020-02-27,28.559639040307946,28.752260318023378,27.944189693375254,27.948888778686523,3162600,0.0,0.0,28.705280303955078,0.0016366331758770336
2020-02-28,27.314649075774778,27.64821247515701,26.905916434388438,27.309951782226562,7481000,0.0,0.0,27.948888778686523,-0.010758077214103934
2020-03-02,28.24016854691849,28.733466752335897,27.746870341501083,28.71467399597168,8582800,0.0,0.0,27.309951782226562,0.05212440437319854
2020-03-03,29.301936359554567,29.513350403858198,28.54084759223752,28.893203735351562,5715800,0.0,0.0,28.71467399597168,0.02781422515883558
2020-03-04,29.729461308031595,30.452966341465352,29.522746352268804,30.434173583984375,5441800,0.0,0.0,28.893203735351562,0.053983719507206596
2020-03-05,29.748253265235142,30.02544015800682,29.35361432963099,29.574424743652344,3773400,0.0,0.0,30.434173583984375,-0.013430081314665498
2020-03-06,28.921394094649816,29.442879703076798,28.775752904155592,29.386503219604492,5919000,0.0,0.0,29.574424743652344,-0.004447932350866046
