,Open,High,Low,Close,Volume,Dividends,Stock Splits,Previous_close,Return
2020-08-24,143.15916273119464,143.49308072703337,141.4418223475736,142.65350341796875,2268400,0.0,0.0,142.40542602539062,0.00763773356114128
2020-08-25,143.45493188310738,144.36130157548592,142.45314872498332,142.80615234375,2216100,0.0,0.0,142.65350341796875,0.011971652406694844
2020-08-26,142.33864825329675,142.5962529354858,140.64039357140447,142.40542602539062,3029700,0.0,0.0,142.80615234375,-0.0014698204861576247
2020-08-27,143.66481715321112,144.0082852182416,142.10013253652764,142.12875366210938,3146100,0.0,0.0,142.40542602539062,0.011255604772848926
2020-08-28,142.00470753458782,142.3004688469209,140.23012510254105,140.57359313964844,2102600,0.0,0.0,142.12875366210938,0.0012081664011474036
2020-08-31,140.5831606454818,141.95701840616007,140.27784921551978,141.5753936767578,4430700,0.0,0.0,140.57359313964844,0.0098412883644321
2020-09-01,141.78529922312964,142.34820082440012,139.91530300979508,140.53546142578125,2358700,0.0,0.0,141.5753936767578,0.005458626160749214
2020-09-02,140.04885374100198,143.1114450710643,139.78171354151326,142.68211364746094,2406800,0.0,0.0,140.53546142578125,0.01832977683460668
2020-09-03,145.2009194754589,146.32672287088042,140.68814125260496,142.17649841308594,4226100,0.0,0.0,142.68211364746094,0.02554356064856589
2020-09-04,141.93793730461954,145.572965731533,141.15558773930576,143.9796600341797,4361800,0.0,0.0,142.17649841308594,0.023889091068896695
2020-09-08,144.0177940681089,144.36126206952784,141.6803103775301,142.45310974121094,4351200,0.0,0.0,143.9796600341797,0.00265038850110888
2020-09-09,143.70298830111463,147.04225583105034,143.40722693489423,144.99099731445312,2328500,0.0,0.0,142.45310974121094,0.03221513449707292
2020-09-10,142.99695809349367,143.68389418256473,139.02799725842732,139.50503540039062,3961300,0.0,0.0,144.99099731445312,-0.009015064080520663
2020-09-11,140.78350998871463,142.3386591653061,140.13474503041292,141.28916931152344,3001400,0.0,0.0,139.50503540039062,0.020311981978161198
2020-09-14,142.24324252977092,143.59802922839924,140.69764346872526,142.15737915039062,3072500,0.0,0.0,141.28916931152344,0.01634137937201041
2020-09-15,143.0733206525119,144.8955957327754,142.55811118169532,143.18780517578125,2923500,0.0,0.0,142.15737915039062,0.01926186736664559
2020-09-16,144.75249773429758,145.66840308499687,143.8651989578763,144.02740478515625,3618800,0.0,0.0,143.18780517578125,0.01732408640645322
2020-09-17,143.23548248474427,145.6683654526839,142.59625309773608,145.468017578125,3620700,0.0,0.0,144.02740478515625,0.01139339190326627
2020-09-18,145.05777830567908,147.40481279849877,145.05777830567908,147.0899658203125,13209800,0.0,0.0,145.468017578125,0.013314233964407896
2020-09-21,146.13587613204808,146.6033787951614,142.2146216613488,144.2372589111328,3501600,0.0,0.0,147.0899658203125,-0.003308091224560661
2020-09-22,143.9796424157563,144.60933619985008,142.30045899150628,142.9778594970703,2926400,0.0,0.0,144.2372589111328,0.0025796197981444724
2020-09-23,143.15918991280472,144.62846140117574,141.87118074102233,142.93020629882812,3545700,0.0,0.0,142.9778594970703,0.011544458071420793
2020-09-24,142.4054208936833,142.78706014207168,140.60221729943848,141.97608947753906,3424200,0.0,0.0,142.93020629882812,-0.0010015108804724004
