,Open,High,Low,Close,Volume,Dividends,Stock Splits,Previous_close,Return
2020-01-02,44.839939185591724,45.009316880363,44.688394301440844,44.920169830322266,3587300,0.0,0.0,,
2020-01-03,44.465532954694076,44.911258014863705,44.420961128799576,44.65273666381836,1208700,0.0,0.0,44.920169830322266,-0.00019839229219797971
2020-01-06,44.60815844359486,44.768619714303696,44.34072412595076,44.46552658081055,1992300,0.0,0.0,44.65273666381836,0.002595206008487283
2020-01-07,44.69731182452654,44.839943718397926,44.45661986600371,44.634910583496094,1871900,0.0,0.0,44.46552658081055,0.008420391399321936
2020-01-08,44.45660595905203,44.724040251325285,44.34963292226502,44.527923583984375,1869000,0.0,0.0,44.634910583496094,0.001996860006305168
2020-01-09,44.599242680852925,44.732961541904345,44.42095540026689,44.64381790161133,1959000,0.0,0.0,44.527923583984375,0.004604705124712227
2020-01-10,44.45661114659482,44.661644241282886,44.39420991780331,44.43878173828125,1872900,0.0,0.0,44.64381790161133,0.0003993014152787744
2020-01-13,44.10894603501884,44.34963794551011,44.05545781026125,44.2783203125,2395900,0.0,0.0,44.43878173828125,-0.0020059909224366956
2020-01-14,44.3674653957969,44.78644796971157,44.251575947575695,44.73295974731445,2230800,0.0,0.0,44.2783203125,0.011475766325944381
2020-01-15,45.05387669355527,45.52634403066685,45.044960290622214,45.28565216064453,2489400,0.0,0.0,44.73295974731445,0.01773601138476044
2020-01-16,45.08954238456773,45.116284796225,44.768619842233,45.027137756347656,3078300,0.0,0.0,45.28565216064453,-0.0037399784774816425
2020-01-17,45.856189584061426,45.954249634164626,45.60658465697116,45.75813293457031,2685900,0.0,0.0,45.027137756347656,0.020590069100856256
2020-01-21,45.00038847779097,45.49960162309037,45.00038847779097,45.28565216064453,1964100,0.0,0.0,45.75813293457031,-0.005649953241090855
2020-01-22,45.46395254804005,45.46395254804005,44.86668264685959,44.973655700683594,1924000,0.0,0.0,45.28565216064453,0.0039372379305264715
2020-01-23,44.866682916393835,44.88450892496154,44.5635897615616,44.75079345703125,1560800,0.0,0.0,44.973655700683594,-0.0019821998975436683
2020-01-24,45.03605987833834,45.12520352892134,43.85934600745879,43.930660247802734,4466500,0.0,0.0,44.75079345703125,0.008366557170647493
2020-01-27,43.600824320662,43.74345620085239,43.33338997038155,43.59191131591797,2265600,0.0,0.0,43.930660247802734,-0.004261352911482885
2020-01-28,44.126772046143685,44.31397571746538,43.957397781701914,44.21591567993164,1765400,0.0,0.0,43.59191131591797,0.016564183119076592
2020-01-29,44.65273297178794,44.67056238079401,44.24266676648442,44.2694091796875,4044800,0.0,0.0,44.21591567993164,0.010282421925929208
2020-01-30,44.010888804787555,44.028718214180415,43.627565004371306,43.76128387451172,5974200,0.0,0.0,44.2694091796875,-0.00543695906421815
2020-01-31,43.84151177727755,43.84151177727755,43.208583086130545,43.41361618041992,4129300,0.0,0.0,43.76128387451172,0.0018333077931600439
2020-02-03,43.34229220862133,43.61864289561078,43.19074736133162,43.244232177734375,1990900,0.0,0.0,43.41361618041992,0.004722636196413665
2020-02-04,43.46710205078125,43.7612821935452,43.43144663397725,43.46710205078125,1698800,0.0,0.0,43.244232177734375,0.011956508180923198
2020-02-05,44.091110491166816,44.43877540218124,43.88607742571245,44.33180236816406,2303000,0.0,0.0,43.46710205078125,0.022354224357189034
2020-02-06,44.29615760047147,44.66165203313531,44.12678329286079,44.59925079345703,2531000,0.0,0.0,44.33180236816406,0.007440474949155673
2020-02-07,44.47444444294984,44.50118685745209,44.01088998810818,44.037635803222656,1995500,0.0,0.0,44.59925079345703,-0.0021987798956328852
2020-02-10,44.11786403830377,44.519013836381845,43.993058176013044,44.492271423339844,1983200,0.0,0.0,44.037635803222656,0.010931059862299808
2020-02-11,44.51901278762748,44.5546716045848,44.162434819890144,44.376380920410156,1848800,0.0,0.0,44.492271423339844,0.001402494843457669
2020-02-12,44.34963828469428,44.39421010536053,44.001973322640815,44.19809341430664,2483000,0.0,0.0,44.376380920410156,0.0004017719467108716
